row_index,selected_spot_index,cluster,x,y
524,524,9,12.0,62.0
525,525,4,58.0,74.0
526,526,3,48.0,102.0
527,527,7,47.0,31.0
528,528,0,47.0,61.0
529,529,5,34.0,50.0
530,530,9,5.0,85.0
531,531,3,38.0,28.0
532,532,8,35.0,81.0
533,533,5,25.0,75.0
534,534,4,10.0,114.0
535,535,5,50.0,72.0
536,536,4,9.0,113.0
537,537,10,27.0,103.0
538,538,6,36.0,108.0
539,539,5,46.0,52.0
540,540,6,47.0,63.0
541,541,3,74.0,0.0
542,542,4,56.0,72.0
543,543,2,35.0,29.0
544,544,10,76.0,8.0
545,545,3,15.0,115.0
546,546,11,58.0,64.0
547,547,1,40.0,78.0
548,548,10,56.0,22.0
549,549,9,22.0,82.0
550,550,1,55.0,77.0
551,551,9,47.0,93.0
552,552,6,21.0,61.0
553,553,10,28.0,92.0
554,554,5,33.0,45.0
555,555,8,26.0,48.0
556,556,0,27.0,93.0
557,557,4,5.0,103.0
558,558,9,43.0,33.0
559,559,10,25.0,97.0
560,560,5,21.0,71.0
561,561,1,28.0,64.0
562,562,10,41.0,57.0
563,563,3,38.0,102.0
564,564,5,58.0,68.0
565,565,11,54.0,74.0
566,566,11,49.0,1.0
567,567,11,63.0,11.0
568,568,10,37.0,105.0
569,569,2,56.0,6.0
570,570,3,38.0,110.0
571,571,5,19.0,87.0
572,572,2,35.0,61.0
573,573,1,35.0,97.0
574,574,1,44.0,40.0
575,575,9,51.0,77.0
576,576,2,31.0,55.0
577,577,2,49.0,33.0
578,578,0,33.0,65.0
579,579,8,61.0,19.0
580,580,5,20.0,82.0
581,581,7,46.0,36.0
582,582,8,21.0,67.0
583,583,2,77.0,5.0
584,584,6,44.0,42.0
585,585,8,49.0,15.0
586,586,2,8.0,94.0
587,587,9,23.0,87.0
588,588,1,39.0,59.0
589,589,8,63.0,1.0
590,590,3,25.0,37.0
591,591,0,43.0,27.0
592,592,9,5.0,83.0
593,593,6,50.0,52.0
594,594,3,40.0,46.0
595,595,9,62.0,14.0
596,596,10,44.0,48.0
597,597,2,38.0,26.0
598,598,5,45.0,47.0
599,599,5,43.0,63.0
600,600,2,23.0,61.0
601,601,7,25.0,57.0
602,602,4,45.0,105.0
603,603,4,23.0,111.0
604,604,0,52.0,76.0
605,605,10,20.0,96.0
606,606,6,63.0,23.0
607,607,4,10.0,94.0
608,608,6,55.0,67.0
609,609,8,16.0,72.0
610,610,6,63.0,41.0
611,611,2,29.0,101.0
612,612,5,26.0,76.0
613,613,3,15.0,57.0
614,614,10,69.0,11.0
615,615,0,26.0,44.0
616,616,8,30.0,108.0
617,617,4,26.0,120.0
618,618,11,22.0,46.0
619,619,6,16.0,58.0
620,620,7,52.0,30.0
621,621,6,63.0,43.0
622,622,10,48.0,88.0
