section,cluster,count,fraction
CRC_003_bin20,0,5665,0.034069245064018906
CRC_003_bin20,1,7459,0.04485834050000301
CRC_003_bin20,2,3130,0.018823784121867464
CRC_003_bin20,3,1506,0.009057066737230798
CRC_003_bin20,4,14522,0.08733514153922023
CRC_003_bin20,5,25332,0.15234635762784235
CRC_003_bin20,6,12005,0.07219793239074086
CRC_003_bin20,7,12972,0.07801345930634657
CRC_003_bin20,8,3720,0.022372037358896795
CRC_003_bin20,9,13343,0.08024464905369891
CRC_003_bin20,10,9971,0.05996547970579568
CRC_003_bin20,11,1118,0.006723639184743714
CRC_003_bin20,12,1667,0.010025318891742192
CRC_003_bin20,13,1136,0.006831890978415795
CRC_003_bin20,14,7053,0.04241666115384384
CRC_003_bin20,15,5734,0.03448421027309522
CRC_003_bin20,16,3892,0.023406443387318905
CRC_003_bin20,17,1314,0.007902380938061932
CRC_003_bin20,18,5232,0.03146518802735162
CRC_003_bin20,19,8676,0.05217736454994317
CRC_003_bin20,20,6049,0.036378616662356644
CRC_003_bin20,21,505,0.003037064211355613
CRC_003_bin20,22,7072,0.04253092693605326
CRC_003_bin20,23,974,0.005857624835367063
CRC_003_bin20,24,6232,0.037479176564689465
CRC_006_bin20,0,16003,0.035873524697654084
CRC_006_bin20,1,14756,0.03307815599816183
CRC_006_bin20,2,20166,0.04520561763749874
CRC_006_bin20,3,23234,0.052083076474741925
CRC_006_bin20,4,17210,0.03857922639796456
CRC_006_bin20,5,15681,0.03515170535424069
CRC_006_bin20,6,16779,0.037613064481780784
CRC_006_bin20,7,22317,0.05002746051849942
CRC_006_bin20,8,8351,0.01872022775417792
CRC_006_bin20,9,22000,0.04931684954998375
CRC_006_bin20,10,20719,0.046445263901186966
CRC_006_bin20,11,21068,0.047227608469048075
CRC_006_bin20,12,13730,0.03077819746914895
CRC_006_bin20,13,20174,0.045223551037335094
CRC_006_bin20,14,13450,0.03015052847487643
CRC_006_bin20,15,22465,0.05035922841547204
CRC_006_bin20,16,21308,0.047765610464138804
CRC_006_bin20,17,27281,0.06115513511695939
CRC_006_bin20,18,21997,0.049310124525045115
CRC_006_bin20,19,11490,0.025756845514968783
CRC_006_bin20,20,12174,0.02729015120097737
CRC_006_bin20,21,16938,0.0379694908035284
CRC_006_bin20,22,16200,0.0363151346686244
CRC_006_bin20,23,16100,0.036090967170669924
CRC_006_bin20,24,14504,0.03251325390331656
