section,obs_name,cluster,x,y
Mouse_Thymus2,110_38,1,18838.0,16871.0
Mouse_Thymus2,71_20,0,14938.0,15071.0
Mouse_Thymus2,48_23,4,12638.0,15371.0
Mouse_Thymus2,94_54,6,17238.0,18471.0
Mouse_Thymus2,69_34,1,14738.0,16471.0
Mouse_Thymus2,9_46,9,8738.0,17671.0
Mouse_Thymus2,108_57,7,18638.0,18771.0
Mouse_Thymus2,115_65,0,19338.0,19571.0
Mouse_Thymus2,104_42,5,18238.0,17271.0
Mouse_Thymus2,94_23,1,17238.0,15371.0
Mouse_Thymus2,111_42,1,18938.0,17271.0
Mouse_Thymus2,13_51,3,9138.0,18171.0
Mouse_Thymus2,17_39,4,9538.0,16971.0
Mouse_Thymus2,63_20,5,14138.0,15071.0
Mouse_Thymus2,89_44,4,16738.0,17471.0
Mouse_Thymus2,99_40,9,17738.0,17071.0
Mouse_Thymus2,72_27,1,15038.0,15771.0
Mouse_Thymus2,82_0,9,16038.0,13071.0
Mouse_Thymus2,64_27,0,14238.0,15771.0
Mouse_Thymus2,78_46,0,15638.0,17671.0
Mouse_Thymus2,89_14,1,16738.0,14471.0
Mouse_Thymus2,78_8,0,15638.0,13871.0
Mouse_Thymus2,78_18,4,15638.0,14871.0
Mouse_Thymus2,96_24,1,17438.0,15471.0
Mouse_Thymus2,63_29,1,14138.0,15971.0
Mouse_Thymus2,97_7,3,17538.0,13771.0
Mouse_Thymus2,88_9,3,16638.0,13971.0
Mouse_Thymus2,53_31,9,13138.0,16171.0
Mouse_Thymus2,45_38,1,12338.0,16871.0
Mouse_Thymus2,88_49,6,16638.0,17971.0
Mouse_Thymus2,117_46,5,19538.0,17671.0
Mouse_Thymus2,29_46,1,10738.0,17671.0
Mouse_Thymus2,87_26,5,16538.0,15671.0
Mouse_Thymus2,55_23,0,13338.0,15371.0
Mouse_Thymus2,94_31,0,17238.0,16171.0
Mouse_Thymus2,75_26,1,15338.0,15671.0
Mouse_Thymus2,67_32,9,14538.0,16271.0
Mouse_Thymus2,78_12,3,15638.0,14271.0
Mouse_Thymus2,115_52,4,19338.0,18271.0
Mouse_Thymus2,109_39,1,18738.0,16971.0
Mouse_Thymus2,48_25,7,12638.0,15571.0
Mouse_Thymus2,43_26,4,12138.0,15671.0
Mouse_Thymus2,111_50,3,18938.0,18071.0
Mouse_Thymus2,94_52,0,17238.0,18271.0
Mouse_Thymus2,91_17,1,16938.0,14771.0
Mouse_Thymus2,112_46,5,19038.0,17671.0
Mouse_Thymus2,37_55,6,11538.0,18571.0
Mouse_Thymus2,79_19,1,15738.0,14971.0
Mouse_Thymus2,82_47,4,16038.0,17771.0
Mouse_Thymus2,83_4,0,16138.0,13471.0
Mouse_Thymus2,95_18,7,17338.0,14871.0
Mouse_Thymus2,103_32,1,18138.0,16271.0
Mouse_Thymus2,61_41,3,13938.0,17171.0
Mouse_Thymus2,28_43,1,10638.0,17371.0
Mouse_Thymus2,63_26,8,14138.0,15671.0
Mouse_Thymus2,118_46,3,19638.0,17671.0
Mouse_Thymus2,24_35,2,10238.0,16571.0
Mouse_Thymus2,46_33,9,12438.0,16371.0
Mouse_Thymus2,78_36,1,15638.0,16671.0
Mouse_Thymus2,76_46,4,15438.0,17671.0
Mouse_Thymus2,30_39,3,10838.0,16971.0
Mouse_Thymus2,88_37,9,16638.0,16771.0
Mouse_Thymus2,79_25,5,15738.0,15571.0
Mouse_Thymus2,42_26,7,12038.0,15671.0
Mouse_Thymus2,93_28,2,17138.0,15871.0
Mouse_Thymus2,42_39,1,12038.0,16971.0
Mouse_Thymus2,13_42,9,9138.0,17271.0
Mouse_Thymus2,20_37,3,9838.0,16771.0
Mouse_Thymus2,101_40,1,17938.0,17071.0
Mouse_Thymus2,108_25,2,18638.0,15571.0
Mouse_Thymus2,13_39,9,9138.0,16971.0
Mouse_Thymus2,91_9,0,16938.0,13971.0
Mouse_Thymus2,63_41,0,14138.0,17171.0
Mouse_Thymus2,107_34,5,18538.0,16471.0
Mouse_Thymus2,120_45,3,19838.0,17571.0
Mouse_Thymus2,90_10,3,16838.0,14071.0
Mouse_Thymus2,62_11,3,14038.0,14171.0
Mouse_Thymus2,26_34,4,10438.0,16471.0
Mouse_Thymus2,59_29,5,13738.0,15971.0
Mouse_Thymus2,107_43,3,18538.0,17371.0
Mouse_Thymus2,100_42,3,17838.0,17271.0
Mouse_Thymus2,94_41,8,17238.0,17171.0
Mouse_Thymus2,79_27,5,15738.0,15771.0
Mouse_Thymus2,95_33,5,17338.0,16371.0
Mouse_Thymus2,49_48,3,12738.0,17871.0
Mouse_Thymus2,81_35,7,15938.0,16571.0
Mouse_Thymus2,72_9,0,15038.0,13971.0
Mouse_Thymus2,81_11,0,15938.0,14171.0
Mouse_Thymus2,22_55,9,10038.0,18571.0
Mouse_Thymus2,88_33,3,16638.0,16371.0
Mouse_Thymus2,36_24,6,11438.0,15471.0
Mouse_Thymus2,106_22,9,18438.0,15271.0
Mouse_Thymus2,97_41,0,17538.0,17171.0
Mouse_Thymus2,86_51,0,16438.0,18171.0
Mouse_Thymus2,56_16,0,13438.0,14671.0
Mouse_Thymus2,39_38,0,11738.0,16871.0
Mouse_Thymus2,83_36,4,16138.0,16671.0
Mouse_Thymus2,99_58,4,17738.0,18871.0
Mouse_Thymus2,24_56,4,10238.0,18671.0
Mouse_Thymus2,48_40,5,12638.0,17071.0
Mouse_Thymus2,85_18,1,16338.0,14871.0
Mouse_Thymus2,82_52,0,16038.0,18271.0
Mouse_Thymus2,75_37,1,15338.0,16771.0
Mouse_Thymus2,65_29,0,14338.0,15971.0
Mouse_Thymus2,64_23,8,14238.0,15371.0
Mouse_Thymus2,93_46,4,17138.0,17671.0
Mouse_Thymus2,64_18,3,14238.0,14871.0
Mouse_Thymus2,10_46,0,8838.0,17671.0
Mouse_Thymus2,85_7,4,16338.0,13771.0
Mouse_Thymus2,33_25,7,11138.0,15571.0
Mouse_Thymus2,32_39,3,11038.0,16971.0
Mouse_Thymus2,88_45,7,16638.0,17571.0
Mouse_Thymus2,78_4,0,15638.0,13471.0
Mouse_Thymus2,120_39,6,19838.0,16971.0
Mouse_Thymus2,21_44,1,9938.0,17471.0
Mouse_Thymus2,57_29,1,13538.0,15971.0
Mouse_Thymus2,84_10,3,16238.0,14071.0
Mouse_Thymus2,121_48,0,19938.0,17871.0
Mouse_Thymus2,92_33,0,17038.0,16371.0
Mouse_Thymus2,83_7,0,16138.0,13771.0
Mouse_Thymus2,103_28,1,18138.0,15871.0
Mouse_Thymus2,105_49,3,18338.0,17971.0
Mouse_Thymus2,97_20,5,17538.0,15071.0
Mouse_Thymus2,72_32,3,15038.0,16271.0
Mouse_Thymus2,40_26,7,11838.0,15671.0
Mouse_Thymus2,91_48,0,16938.0,17871.0
Mouse_Thymus2,91_50,0,16938.0,18071.0
Mouse_Thymus2,78_47,0,15638.0,17771.0
Mouse_Thymus2,39_40,5,11738.0,17071.0
Mouse_Thymus2,79_26,5,15738.0,15671.0
Mouse_Thymus2,34_33,0,11238.0,16371.0
Mouse_Thymus2,77_5,0,15538.0,13571.0
Mouse_Thymus2,31_47,5,10938.0,17771.0
Mouse_Thymus2,67_22,5,14538.0,15271.0
Mouse_Thymus2,122_57,0,20038.0,18771.0
Mouse_Thymus2,92_20,2,17038.0,15071.0
Mouse_Thymus2,18_43,1,9638.0,17371.0
Mouse_Thymus2,37_40,5,11538.0,17071.0
Mouse_Thymus2,21_42,4,9938.0,17271.0
Mouse_Thymus2,32_38,8,11038.0,16871.0
Mouse_Thymus2,43_28,1,12138.0,15871.0
Mouse_Thymus2,43_32,9,12138.0,16271.0
Mouse_Thymus2,86_55,0,16438.0,18571.0
Mouse_Thymus2,88_31,0,16638.0,16171.0
Mouse_Thymus2,89_32,8,16738.0,16271.0
Mouse_Thymus2,29_48,5,10738.0,17871.0
Mouse_Thymus2,39_29,5,11738.0,15971.0
Mouse_Thymus2,98_15,7,17638.0,14571.0
Mouse_Thymus2,119_65,3,19738.0,19571.0
Mouse_Thymus2,115_60,3,19338.0,19071.0
Mouse_Thymus2,27_36,3,10538.0,16671.0
Mouse_Thymus2,98_46,0,17638.0,17671.0
Mouse_Thymus2,101_28,1,17938.0,15871.0
Mouse_Thymus2,66_24,5,14438.0,15471.0
