section,cluster,count,fraction
CRC_003_bin20,0,5247,0.031555397855411685
CRC_003_bin20,1,10135,0.06095177382591909
CRC_003_bin20,2,4865,0.02925805423414863
CRC_003_bin20,3,8251,0.04962141942157458
CRC_003_bin20,4,3578,0.02151805098659482
CRC_003_bin20,5,10272,0.06177569025553437
CRC_003_bin20,6,7560,0.04546575334227413
CRC_003_bin20,7,2092,0.012581264020110778
CRC_003_bin20,8,5344,0.032138754743533456
CRC_003_bin20,9,10057,0.06048268272000674
CRC_003_bin20,10,9817,0.05903932547104565
CRC_003_bin20,11,1101,0.006621401379608971
CRC_003_bin20,12,19684,0.11837935036895819
CRC_003_bin20,13,3434,0.02065203663721817
CRC_003_bin20,14,4881,0.029354278050746037
CRC_003_bin20,15,30271,0.182049447013754
CRC_003_bin20,16,2930,0.017620986414399895
CRC_003_bin20,17,1924,0.01157091394583802
CRC_003_bin20,18,18540,0.1114993474822437
CRC_003_bin20,19,6296,0.03786407183107909
CRC_006_bin20,0,19044,0.04269045831044957
CRC_006_bin20,1,31552,0.07072932895459487
CRC_006_bin20,2,25399,0.05693630280545624
CRC_006_bin20,3,22290,0.04996693529405172
CRC_006_bin20,4,22041,0.04940875822414508
CRC_006_bin20,5,18958,0.04249767426220872
CRC_006_bin20,6,22354,0.050110402492742574
CRC_006_bin20,7,30795,0.06903238099507952
CRC_006_bin20,8,16497,0.03698091213754918
CRC_006_bin20,9,21839,0.048955939878277045
CRC_006_bin20,10,16517,0.03702574563714007
CRC_006_bin20,11,16573,0.037151279435994576
CRC_006_bin20,12,19925,0.044665373967428465
CRC_006_bin20,13,33001,0.07397751599995517
CRC_006_bin20,14,18349,0.04113249419966599
CRC_006_bin20,15,7941,0.017801141012564588
CRC_006_bin20,16,24627,0.055205729721247716
CRC_006_bin20,17,36096,0.08091550006164606
CRC_006_bin20,18,24000,0.05380019950907318
CRC_006_bin20,19,18297,0.04101592710072967
