section,cluster,count,fraction
CRC_003_bin20,0,9581,0.05762002417623392
CRC_003_bin20,1,11080,0.06663499299370336
CRC_003_bin20,2,11088,0.06668310490200206
CRC_003_bin20,3,9862,0.059309954955225855
CRC_003_bin20,4,3059,0.018396790935716476
CRC_003_bin20,5,10803,0.06496911816886076
CRC_003_bin20,6,14076,0.08465290265156755
CRC_003_bin20,7,11100,0.0667552727644501
CRC_003_bin20,8,12481,0.07506059093451369
CRC_003_bin20,9,13863,0.08337192309311459
CRC_003_bin20,10,14030,0.08437625917885
CRC_003_bin20,11,9917,0.05964072432477944
CRC_003_bin20,12,12889,0.07751429825774753
CRC_003_bin20,13,12686,0.07629345858466793
CRC_003_bin20,14,9764,0.05872058407856675
CRC_006_bin20,0,24907,0.05583339871552024
CRC_006_bin20,1,28395,0.06365236104417221
CRC_006_bin20,2,34445,0.07721449467041773
CRC_006_bin20,3,43213,0.0968695008910658
CRC_006_bin20,4,39023,0.08747688272677344
CRC_006_bin20,5,30895,0.06925654849303399
CRC_006_bin20,6,32691,0.07328259675629631
CRC_006_bin20,7,16504,0.03699660386240599
CRC_006_bin20,8,32464,0.07277373653593966
CRC_006_bin20,9,21712,0.04867124715587487
CRC_006_bin20,10,34584,0.07752608749257445
CRC_006_bin20,11,20275,0.04544996021026911
CRC_006_bin20,12,26627,0.05968907968033715
CRC_006_bin20,13,35351,0.07924545220188525
CRC_006_bin20,14,25009,0.056062049563433795
