mode,section,cluster,count,section_fraction
independent,CRC_003,0,999,0.0999
independent,CRC_003,1,1136,0.1136
independent,CRC_003,2,2854,0.2854
independent,CRC_003,3,2806,0.2806
independent,CRC_003,4,2205,0.2205
independent,CRC_006,0,2149,0.2149
independent,CRC_006,1,501,0.0501
independent,CRC_006,2,3472,0.3472
independent,CRC_006,3,1672,0.1672
independent,CRC_006,4,2206,0.2206
