row_index,selected_spot_index,cluster,x,y
0,0,8,236.0,265.0
1,65,13,170.0,208.0
2,85,4,60.0,350.0
3,92,5,114.0,43.0
4,102,8,298.0,154.0
5,131,0,55.0,250.0
6,145,2,270.0,235.0
7,158,1,330.0,242.0
8,174,5,168.0,33.0
9,203,8,292.0,183.0
10,204,14,427.0,235.0
11,214,14,409.0,365.0
12,249,10,138.0,246.0
13,253,4,221.0,127.0
14,256,9,30.0,409.0
15,273,11,126.0,301.0
16,305,13,104.0,499.0
17,351,11,56.0,388.0
18,379,5,94.0,45.0
19,380,10,475.0,374.0
20,394,1,277.0,230.0
21,435,6,334.0,145.0
22,482,3,424.0,322.0
23,488,10,21.0,351.0
24,505,4,285.0,360.0
25,510,3,86.0,304.0
26,513,6,161.0,327.0
27,534,10,308.0,383.0
28,578,0,184.0,176.0
29,627,13,324.0,496.0
30,636,13,96.0,311.0
31,659,11,359.0,296.0
32,668,1,125.0,388.0
33,689,11,15.0,286.0
34,697,6,335.0,286.0
35,702,5,326.0,251.0
36,710,2,182.0,316.0
37,724,1,81.0,391.0
38,731,2,185.0,260.0
39,742,7,97.0,480.0
40,747,14,9.0,305.0
41,755,4,418.0,193.0
42,774,1,122.0,443.0
43,777,9,302.0,452.0
44,781,9,426.0,374.0
45,785,0,179.0,228.0
46,798,4,397.0,304.0
47,803,6,283.0,374.0
48,807,2,195.0,320.0
49,809,10,30.0,374.0
50,817,1,187.0,336.0
51,871,11,466.0,350.0
52,880,5,113.0,388.0
53,890,13,390.0,376.0
54,895,7,215.0,282.0
55,898,0,468.0,212.0
56,905,5,323.0,253.0
57,949,2,302.0,295.0
58,951,11,216.0,189.0
59,961,14,400.0,476.0
60,999,2,162.0,318.0
61,1032,5,225.0,325.0
62,1058,5,97.0,481.0
63,1063,2,236.0,244.0
64,1070,2,104.0,427.0
65,1075,2,287.0,149.0
66,1079,10,144.0,263.0
67,1129,13,403.0,328.0
68,1137,14,355.0,214.0
69,1158,11,456.0,428.0
70,1172,14,390.0,119.0
71,1173,13,270.0,429.0
72,1200,4,156.0,143.0
73,1207,4,129.0,155.0
74,1223,14,55.0,448.0
75,1228,1,172.0,351.0
76,1231,1,132.0,402.0
77,1248,1,350.0,128.0
78,1277,0,193.0,201.0
79,1288,7,68.0,318.0
80,1296,6,251.0,314.0
81,1300,4,26.0,381.0
82,1340,0,366.0,301.0
83,1359,3,354.0,231.0
84,1391,11,492.0,430.0
85,1411,5,185.0,251.0
86,1418,0,111.0,328.0
87,1433,9,414.0,212.0
88,1444,0,333.0,236.0
89,1480,12,119.0,99.0
90,1502,2,302.0,176.0
91,1525,1,106.0,44.0
92,1546,13,136.0,166.0
93,1547,6,146.0,299.0
94,1612,5,139.0,107.0
95,1615,9,172.0,181.0
96,1641,2,394.0,68.0
97,1645,0,429.0,310.0
98,1676,11,260.0,387.0
99,1684,4,371.0,378.0
100,1765,2,306.0,199.0
101,1772,8,171.0,262.0
102,1789,3,69.0,519.0
103,1794,7,373.0,155.0
104,1828,0,448.0,442.0
105,1838,8,323.0,302.0
106,1893,2,301.0,137.0
107,1922,5,128.0,49.0
108,1926,6,99.0,47.0
109,1952,4,50.0,334.0
110,1956,0,366.0,347.0
111,1978,6,414.0,275.0
112,1982,1,199.0,277.0
113,1989,2,311.0,215.0
114,1998,14,468.0,414.0
115,2000,9,460.0,330.0
116,2013,10,118.0,388.0
117,2035,11,143.0,182.0
118,2052,8,325.0,239.0
119,2076,10,442.0,231.0
120,2127,8,327.0,158.0
121,2199,12,234.0,340.0
122,2224,3,58.0,542.0
123,2235,0,345.0,95.0
124,2236,8,304.0,210.0
125,2251,14,317.0,391.0
126,2288,3,490.0,300.0
127,2296,6,144.0,304.0
128,2301,14,137.0,468.0
129,2304,10,155.0,481.0
130,2311,11,447.0,320.0
131,2355,7,151.0,124.0
132,2406,10,31.0,333.0
