section,cluster,count,fraction
CRC_003_bin20,0,3906,0.023490639226841633
CRC_003_bin20,1,8130,0.048893726808556706
CRC_003_bin20,2,4963,0.02984742511080774
CRC_003_bin20,3,11720,0.07048394565759958
CRC_003_bin20,4,5777,0.03474281178020075
CRC_003_bin20,5,6478,0.03895861774487458
CRC_003_bin20,6,7130,0.042879738271218854
CRC_003_bin20,7,7078,0.04256701086727729
CRC_003_bin20,8,5390,0.032415398216251
CRC_003_bin20,9,6360,0.038248967097468715
CRC_003_bin20,10,5495,0.033046867012671476
CRC_003_bin20,11,6807,0.04093721997365873
CRC_003_bin20,12,6757,0.040636520546791836
CRC_003_bin20,13,7725,0.046458061450934875
CRC_003_bin20,14,7924,0.04765484516986511
CRC_003_bin20,15,9225,0.05547904425694165
CRC_003_bin20,16,8610,0.05178044130647887
CRC_003_bin20,17,5213,0.0313509222451422
CRC_003_bin20,18,2056,0.012364760432766615
CRC_003_bin20,19,6371,0.03831512097137943
CRC_003_bin20,20,7038,0.042326451325783776
CRC_003_bin20,21,7456,0.04484029853439099
CRC_003_bin20,22,6272,0.03771973610618298
CRC_003_bin20,23,4976,0.02992560696179313
CRC_003_bin20,24,7422,0.04463582292412151
CRC_006_bin20,0,14290,0.03203353545769399
CRC_006_bin20,1,18014,0.04038153308151851
CRC_006_bin20,2,18258,0.04092850177652742
CRC_006_bin20,3,17990,0.040327732882009436
CRC_006_bin20,4,16627,0.03727232988488999
CRC_006_bin20,5,21692,0.04862641365628398
CRC_006_bin20,6,18023,0.04040170815633441
CRC_006_bin20,7,15972,0.035804032773288204
CRC_006_bin20,8,21818,0.04890886470370661
CRC_006_bin20,9,16794,0.03764668960647396
CRC_006_bin20,10,16825,0.037716181530839846
CRC_006_bin20,11,15412,0.03454869478474316
CRC_006_bin20,12,14054,0.03150450016252144
CRC_006_bin20,13,20746,0.046505789125634675
CRC_006_bin20,14,14778,0.03312747284771181
CRC_006_bin20,15,16463,0.03690469518824466
CRC_006_bin20,16,28995,0.06499736603189904
CRC_006_bin20,17,16067,0.03601699189634495
CRC_006_bin20,18,14745,0.03305349757338683
CRC_006_bin20,19,15811,0.0354431231015815
CRC_006_bin20,20,22885,0.05130073190688082
CRC_006_bin20,21,19548,0.0438202625001401
CRC_006_bin20,22,16404,0.036772436364451516
CRC_006_bin20,23,14084,0.031571750411907774
CRC_006_bin20,24,19800,0.04438516459498537
