row_index,selected_spot_index,cluster,x,y
271,4808,4,175.0,299.0
272,4819,7,469.0,427.0
273,4821,2,463.0,277.0
274,4856,2,72.0,391.0
275,4870,9,216.0,366.0
276,4877,3,268.0,457.0
277,4884,5,308.0,191.0
278,4899,5,333.0,78.0
279,4907,5,100.0,428.0
280,4913,5,187.0,293.0
281,4930,0,135.0,19.0
282,4935,1,187.0,225.0
283,4939,1,25.0,331.0
284,4958,6,355.0,414.0
285,4995,1,36.0,399.0
286,5030,4,213.0,248.0
287,5037,8,86.0,279.0
288,5084,4,208.0,197.0
289,5086,0,148.0,403.0
290,5120,6,293.0,459.0
291,5135,6,264.0,419.0
292,5141,3,358.0,227.0
293,5153,6,126.0,154.0
294,5169,1,288.0,319.0
295,5172,7,330.0,297.0
296,5198,4,150.0,388.0
297,5211,7,351.0,471.0
298,5227,7,426.0,227.0
299,5244,6,471.0,434.0
300,5268,7,151.0,255.0
301,5290,7,313.0,390.0
302,5293,2,400.0,294.0
303,5295,7,192.0,63.0
304,5296,7,370.0,258.0
305,5316,5,327.0,199.0
306,5358,1,476.0,355.0
307,5368,6,390.0,243.0
308,5388,2,112.0,351.0
309,5400,7,374.0,203.0
310,5414,0,161.0,364.0
311,5418,8,145.0,95.0
312,5443,4,100.0,406.0
313,5453,8,82.0,498.0
314,5463,7,388.0,224.0
315,5479,1,382.0,473.0
316,5487,1,82.0,368.0
317,5530,4,178.0,268.0
318,5536,8,317.0,267.0
319,5592,3,446.0,318.0
320,5640,4,253.0,193.0
321,5684,4,361.0,102.0
322,5687,7,267.0,418.0
323,5693,7,490.0,432.0
324,5706,3,134.0,331.0
325,5712,5,312.0,120.0
326,5722,1,227.0,142.0
327,5725,6,500.0,270.0
328,5748,6,404.0,355.0
329,5763,4,255.0,234.0
330,5781,5,309.0,160.0
331,5788,1,197.0,221.0
332,5792,3,48.0,258.0
333,5815,2,387.0,331.0
334,5820,3,460.0,309.0
335,5828,6,174.0,200.0
336,5839,5,179.0,317.0
337,5870,8,372.0,202.0
338,5879,3,92.0,377.0
339,5891,8,300.0,182.0
340,5908,1,357.0,272.0
341,5922,1,340.0,450.0
342,5946,6,179.0,425.0
343,5961,1,38.0,426.0
344,5982,2,89.0,350.0
345,6007,6,189.0,143.0
346,6014,1,416.0,381.0
347,6040,1,164.0,450.0
348,6062,0,141.0,37.0
349,6075,4,260.0,260.0
350,6100,6,265.0,447.0
351,6116,2,373.0,343.0
352,6129,7,370.0,162.0
353,6135,6,327.0,340.0
354,6176,3,266.0,415.0
355,6179,5,314.0,60.0
356,6182,8,296.0,181.0
357,6183,1,354.0,488.0
358,6191,1,79.0,291.0
359,6208,5,118.0,365.0
360,6232,2,351.0,444.0
361,6270,6,18.0,315.0
362,6294,1,259.0,389.0
363,6300,2,94.0,321.0
364,6307,2,305.0,356.0
365,6318,4,300.0,258.0
366,6334,7,361.0,488.0
367,6356,0,354.0,82.0
368,6371,2,403.0,365.0
369,6390,5,183.0,288.0
370,6410,2,350.0,243.0
371,6417,2,348.0,234.0
372,6426,2,424.0,369.0
373,6430,3,384.0,493.0
374,6432,8,133.0,288.0
375,6444,6,39.0,567.0
376,6462,6,361.0,370.0
377,6517,5,104.0,474.0
378,6557,1,441.0,187.0
379,6573,7,78.0,258.0
380,6599,6,390.0,353.0
381,6605,7,433.0,440.0
382,6611,4,357.0,109.0
383,6635,1,338.0,434.0
384,6641,7,118.0,329.0
385,6647,8,387.0,144.0
386,6683,6,388.0,98.0
387,6757,7,21.0,325.0
388,6770,4,226.0,205.0
389,6800,0,162.0,85.0
390,6805,4,245.0,102.0
391,6810,1,289.0,438.0
392,6865,3,386.0,156.0
393,6868,7,375.0,188.0
394,6873,2,298.0,438.0
395,6876,1,31.0,378.0
396,6885,5,276.0,172.0
397,6909,3,272.0,83.0
398,6910,1,310.0,406.0
399,6941,8,366.0,89.0
400,6980,2,115.0,348.0
401,7003,1,350.0,295.0
402,7063,2,72.0,516.0
403,7072,3,141.0,440.0
404,7096,5,179.0,252.0
405,7123,1,57.0,300.0
406,7151,3,457.0,199.0
407,7201,2,206.0,153.0
408,7204,1,405.0,434.0
409,7217,0,74.0,480.0
410,7223,7,192.0,205.0
411,7226,7,63.0,377.0
412,7234,5,316.0,283.0
413,7248,2,162.0,176.0
414,7255,5,328.0,177.0
415,7276,1,62.0,274.0
416,7281,7,73.0,285.0
417,7306,4,304.0,75.0
418,7308,8,249.0,238.0
419,7333,3,98.0,48.0
420,7362,6,178.0,222.0
421,7374,5,177.0,343.0
422,7376,1,321.0,444.0
423,7395,5,277.0,244.0
424,7429,6,60.0,466.0
425,7435,7,447.0,420.0
426,7436,7,42.0,356.0
427,7445,7,441.0,429.0
428,7450,3,172.0,420.0
429,7451,4,351.0,128.0
430,7465,5,325.0,186.0
431,7502,7,355.0,500.0
432,7515,6,394.0,179.0
433,7528,1,357.0,486.0
434,7545,5,112.0,358.0
435,7562,0,104.0,57.0
436,7599,5,362.0,151.0
437,7607,6,58.0,261.0
438,7631,7,357.0,311.0
439,7650,3,450.0,215.0
440,7686,6,215.0,179.0
441,7692,6,416.0,365.0
442,7715,0,142.0,117.0
443,7757,0,377.0,71.0
444,7767,4,247.0,200.0
445,7805,7,173.0,446.0
446,7818,6,423.0,266.0
447,7831,7,363.0,247.0
448,7855,6,386.0,335.0
449,7911,1,267.0,446.0
450,7919,7,422.0,238.0
451,7929,0,172.0,104.0
452,7956,5,358.0,143.0
453,7972,8,296.0,168.0
454,7987,6,389.0,326.0
455,7997,1,64.0,365.0
456,8002,3,209.0,193.0
457,8025,0,122.0,374.0
458,8035,2,104.0,271.0
459,8048,2,339.0,415.0
460,8078,7,164.0,157.0
461,8104,6,472.0,274.0
462,8127,8,266.0,386.0
463,8161,4,363.0,114.0
464,8186,7,58.0,281.0
465,8216,7,329.0,418.0
466,8232,3,367.0,374.0
467,8234,7,439.0,184.0
468,8236,9,248.0,337.0
469,8284,5,221.0,257.0
470,8301,8,363.0,455.0
471,8303,6,151.0,155.0
472,8313,7,284.0,408.0
473,8315,2,277.0,94.0
474,8317,9,495.0,251.0
475,8319,4,296.0,179.0
476,8326,3,324.0,423.0
477,8329,3,412.0,202.0
478,8343,7,203.0,135.0
479,8360,1,52.0,368.0
480,8369,7,325.0,476.0
481,8387,0,137.0,56.0
482,8399,5,298.0,252.0
483,8414,7,212.0,377.0
484,8432,2,466.0,277.0
485,8435,7,343.0,426.0
486,8447,5,102.0,444.0
487,8475,1,305.0,422.0
488,8545,1,399.0,296.0
489,8546,1,449.0,300.0
490,8599,5,126.0,376.0
491,8604,5,316.0,77.0
492,8609,8,251.0,181.0
493,8658,7,162.0,168.0
494,8671,6,349.0,72.0
495,8672,3,32.0,243.0
496,8675,2,192.0,195.0
497,8682,1,98.0,75.0
498,8755,5,294.0,344.0
499,8770,4,318.0,478.0
500,8847,8,325.0,281.0
501,8887,5,176.0,295.0
502,8916,2,402.0,306.0
503,8925,5,224.0,283.0
504,8973,8,229.0,293.0
505,8976,4,316.0,199.0
506,8989,9,82.0,509.0
507,9013,6,495.0,271.0
508,9029,3,49.0,561.0
509,9052,7,280.0,437.0
510,9056,8,386.0,87.0
511,9074,5,312.0,311.0
512,9084,4,319.0,151.0
513,9091,1,463.0,215.0
514,9095,6,359.0,207.0
515,9104,7,421.0,286.0
516,9106,8,102.0,22.0
517,9135,2,56.0,310.0
518,9136,0,133.0,104.0
519,9153,4,148.0,291.0
520,9181,2,177.0,192.0
521,9182,2,268.0,413.0
522,9225,5,298.0,124.0
523,9240,3,37.0,324.0
524,9242,6,279.0,454.0
525,9245,2,43.0,332.0
526,9256,7,349.0,470.0
527,9268,4,351.0,139.0
528,9273,3,139.0,236.0
529,9286,2,382.0,235.0
530,9333,1,444.0,304.0
531,9352,6,507.0,427.0
532,9375,6,115.0,455.0
533,9381,1,301.0,438.0
534,9382,2,312.0,421.0
535,9450,8,65.0,444.0
536,9457,4,96.0,389.0
537,9462,5,323.0,170.0
538,9467,3,156.0,308.0
539,9498,1,398.0,465.0
540,9527,5,309.0,179.0
541,9534,3,441.0,328.0
542,9544,6,67.0,435.0
543,9556,3,366.0,253.0
544,9573,7,439.0,256.0
545,9596,4,178.0,360.0
546,9621,8,381.0,128.0
547,9624,5,115.0,363.0
548,9633,2,307.0,395.0
549,9640,1,384.0,465.0
550,9664,6,419.0,350.0
551,9685,8,426.0,244.0
552,9688,0,157.0,54.0
553,9728,6,97.0,315.0
554,9731,5,307.0,265.0
555,9739,6,446.0,449.0
556,9745,7,58.0,564.0
557,9772,2,279.0,123.0
558,9780,5,139.0,419.0
559,9800,4,295.0,208.0
560,9804,7,276.0,105.0
561,9809,4,367.0,474.0
562,9810,4,266.0,200.0
563,9828,2,171.0,170.0
564,9849,8,365.0,306.0
565,9851,5,301.0,53.0
566,9881,4,294.0,273.0
567,9906,4,294.0,337.0
568,9917,6,373.0,61.0
569,9943,3,472.0,354.0
570,9953,7,89.0,382.0
571,9972,8,496.0,326.0
572,9975,5,215.0,139.0
573,9995,2,402.0,369.0
574,10000,0,382.0,86.0
575,10002,8,205.0,329.0
576,10011,1,379.0,218.0
577,10019,3,100.0,491.0
578,10023,0,155.0,279.0
579,10046,4,243.0,270.0
580,10106,4,251.0,120.0
581,10127,4,310.0,185.0
582,10148,7,323.0,465.0
583,10185,1,174.0,222.0
584,10195,3,473.0,331.0
585,10200,3,287.0,81.0
586,10206,8,165.0,287.0
587,10211,8,217.0,280.0
588,10213,6,78.0,395.0
589,10223,4,226.0,287.0
590,10293,0,104.0,68.0
591,10310,8,158.0,88.0
592,10318,3,213.0,326.0
593,10321,5,257.0,278.0
594,10327,4,294.0,159.0
595,10333,0,91.0,453.0
596,10347,4,244.0,234.0
597,10357,2,434.0,338.0
598,10369,5,319.0,213.0
599,10419,5,309.0,155.0
600,10420,1,166.0,465.0
601,10526,0,269.0,291.0
602,10527,1,426.0,444.0
603,10552,0,68.0,474.0
604,10598,5,101.0,487.0
605,10609,7,392.0,330.0
606,10612,3,128.0,150.0
607,10637,7,33.0,381.0
608,10654,1,70.0,290.0
609,10657,2,336.0,359.0
610,10683,8,250.0,330.0
611,10729,7,385.0,205.0
612,10769,0,141.0,77.0
613,10770,6,274.0,81.0
614,10782,4,193.0,406.0
615,10787,6,458.0,194.0
616,10792,2,190.0,382.0
617,10800,2,106.0,314.0
618,10805,4,218.0,249.0
619,10820,5,116.0,406.0
620,10826,8,320.0,135.0
621,10830,5,233.0,308.0
622,10867,3,304.0,383.0
623,10877,6,269.0,440.0
624,10913,1,84.0,470.0
625,10917,8,378.0,506.0
626,10931,5,327.0,216.0
627,10976,2,282.0,401.0
628,10991,1,360.0,354.0
629,10995,4,138.0,400.0
630,11003,2,36.0,339.0
631,11010,3,259.0,357.0
632,11016,0,147.0,56.0
633,11026,5,337.0,109.0
634,11028,2,138.0,245.0
635,11032,3,103.0,486.0
636,11068,2,372.0,468.0
637,11070,1,343.0,454.0
638,11073,3,214.0,378.0
639,11076,6,369.0,505.0
640,11077,8,330.0,83.0
641,11079,4,346.0,150.0
642,11081,2,397.0,93.0
643,11101,6,390.0,216.0
644,11134,4,199.0,363.0
645,11145,1,191.0,378.0
646,11146,5,183.0,276.0
647,11172,7,498.0,329.0
648,11173,3,352.0,430.0
649,11188,4,320.0,245.0
650,11192,6,491.0,355.0
651,11196,1,471.0,246.0
652,11205,7,108.0,260.0
653,11213,6,266.0,428.0
654,11221,1,275.0,454.0
655,11224,1,77.0,489.0
656,11229,2,443.0,258.0
657,11232,3,123.0,242.0
658,11233,1,382.0,350.0
659,11234,0,417.0,410.0
660,11270,0,351.0,175.0
661,11278,4,345.0,94.0
662,11284,2,369.0,373.0
663,11290,5,288.0,275.0
664,11301,3,327.0,493.0
665,11317,8,133.0,477.0
666,11372,2,263.0,382.0
667,11376,2,174.0,451.0
668,11399,6,14.0,543.0
669,11402,6,341.0,311.0
670,11413,4,105.0,409.0
671,11424,6,322.0,486.0
672,11425,3,153.0,453.0
673,11466,8,465.0,362.0
674,11541,5,140.0,397.0
675,11543,5,354.0,119.0
676,11562,5,190.0,300.0
677,11569,3,161.0,133.0
678,11580,4,335.0,93.0
679,11586,8,418.0,273.0
680,11591,5,229.0,247.0
681,11604,1,477.0,246.0
682,11605,4,333.0,152.0
683,11609,7,415.0,206.0
684,11616,3,13.0,540.0
685,11643,4,277.0,200.0
686,11647,5,322.0,276.0
687,11659,2,359.0,176.0
688,11664,8,350.0,115.0
689,11684,1,258.0,443.0
690,11729,2,301.0,356.0
691,11754,5,328.0,108.0
692,11774,3,284.0,86.0
693,11791,8,414.0,278.0
694,11810,3,407.0,396.0
695,11814,4,317.0,296.0
696,11835,9,314.0,503.0
697,11839,4,154.0,338.0
698,11902,2,102.0,367.0
699,11908,0,105.0,71.0
700,11926,7,136.0,319.0
701,11966,4,100.0,27.0
702,11971,8,271.0,326.0
703,11984,0,124.0,16.0
704,12002,4,211.0,208.0
705,12048,2,126.0,284.0
706,12052,2,275.0,443.0
707,12070,8,247.0,98.0
708,12074,8,359.0,279.0
709,12090,4,272.0,272.0
710,12106,1,270.0,107.0
711,12112,9,483.0,430.0
712,12169,5,172.0,277.0
713,12175,3,451.0,209.0
714,12176,6,438.0,324.0
715,12178,2,282.0,464.0
716,12208,5,248.0,154.0
717,12215,3,445.0,286.0
718,12217,7,396.0,410.0
719,12230,0,124.0,71.0
720,12244,7,317.0,437.0
721,12257,5,139.0,256.0
722,12363,7,143.0,471.0
723,12421,2,58.0,390.0
724,12423,1,449.0,321.0
725,12453,3,325.0,455.0
726,12460,6,422.0,188.0
727,12493,0,346.0,99.0
728,12497,2,112.0,339.0
729,12524,8,98.0,65.0
730,12549,7,372.0,436.0
731,12573,4,287.0,343.0
732,12623,3,414.0,357.0
733,12649,5,280.0,152.0
734,12654,1,361.0,207.0
735,12657,2,290.0,439.0
736,12671,4,300.0,100.0
737,12689,6,268.0,365.0
738,12729,4,292.0,147.0
739,12741,4,242.0,207.0
740,12742,7,149.0,227.0
741,12753,2,28.0,409.0
742,12759,3,345.0,188.0
743,12771,8,267.0,329.0
744,12831,1,194.0,409.0
745,12838,4,121.0,410.0
746,12863,7,187.0,74.0
747,12879,2,166.0,426.0
748,12913,5,342.0,181.0
749,12934,0,118.0,397.0
750,12954,6,23.0,446.0
751,12975,1,17.0,363.0
752,12988,3,36.0,260.0
753,13038,0,164.0,18.0
754,13040,3,350.0,174.0
755,13085,4,312.0,122.0
756,13096,6,417.0,476.0
757,13097,4,288.0,162.0
758,13125,1,462.0,335.0
759,13132,6,151.0,250.0
760,13158,7,449.0,234.0
761,13161,5,367.0,303.0
762,13184,2,314.0,423.0
763,13192,5,289.0,310.0
764,13202,4,300.0,272.0
765,13219,3,423.0,341.0
766,13222,2,433.0,316.0
767,13239,4,146.0,296.0
768,13272,3,106.0,328.0
769,13301,2,486.0,314.0
770,13326,5,252.0,251.0
771,13329,5,100.0,387.0
772,13377,5,321.0,142.0
773,13411,8,80.0,356.0
774,13441,1,95.0,306.0
775,13452,7,163.0,458.0
776,13464,7,11.0,549.0
777,13473,4,157.0,61.0
778,13487,4,155.0,360.0
779,13511,4,292.0,228.0
780,13539,4,142.0,380.0
781,13556,1,48.0,313.0
782,13558,5,225.0,271.0
783,13560,7,325.0,479.0
784,13566,8,273.0,323.0
785,13581,2,453.0,365.0
786,13592,7,150.0,153.0
787,13625,2,88.0,327.0
788,13658,0,140.0,36.0
789,13692,4,106.0,414.0
790,13700,1,460.0,218.0
791,13733,2,403.0,307.0
792,13767,6,455.0,392.0
793,13776,4,315.0,109.0
794,13809,6,437.0,421.0
795,13827,5,344.0,220.0
796,13836,1,82.0,490.0
797,13860,2,278.0,114.0
798,13883,6,467.0,402.0
799,13892,2,391.0,90.0
800,13895,6,71.0,400.0
801,13899,6,356.0,261.0
802,13923,5,100.0,454.0
803,13989,7,244.0,140.0
804,13992,4,156.0,337.0
805,13995,0,179.0,372.0
806,13997,7,419.0,274.0
807,14000,7,211.0,377.0
808,14020,3,478.0,372.0
809,14032,5,263.0,175.0
810,14033,3,412.0,427.0
811,14042,5,217.0,234.0
812,14093,7,54.0,427.0
813,14104,6,158.0,127.0
814,14143,5,244.0,232.0
815,14157,2,333.0,467.0
816,14177,3,174.0,462.0
817,14178,2,438.0,368.0
818,14193,4,240.0,219.0
819,14203,8,358.0,63.0
820,14228,2,20.0,333.0
821,14235,2,384.0,263.0
822,14244,7,202.0,201.0
823,14251,1,365.0,363.0
824,14271,1,337.0,372.0
825,14278,0,133.0,105.0
826,14290,3,73.0,460.0
827,14293,1,454.0,433.0
828,14308,4,305.0,291.0
829,14312,5,135.0,260.0
830,14347,8,115.0,310.0
831,14369,7,277.0,418.0
832,14392,1,484.0,350.0
833,14400,5,332.0,83.0
834,14433,1,145.0,434.0
835,14516,7,470.0,291.0
836,14520,4,248.0,248.0
837,14538,6,17.0,378.0
838,14557,2,59.0,262.0
839,14587,2,420.0,424.0
840,14608,7,191.0,67.0
841,14629,7,322.0,479.0
842,14638,2,389.0,159.0
843,14647,7,59.0,280.0
844,14653,4,306.0,202.0
845,14659,2,355.0,493.0
846,14668,5,312.0,71.0
847,14671,3,361.0,391.0
848,14695,1,53.0,445.0
849,14703,6,295.0,390.0
850,14707,5,288.0,312.0
851,14712,1,89.0,491.0
852,14761,2,390.0,152.0
853,14765,7,470.0,367.0
854,14776,3,331.0,319.0
855,14797,3,464.0,419.0
856,14840,6,409.0,175.0
857,14872,1,90.0,482.0
858,14896,3,146.0,337.0
859,14899,8,371.0,105.0
860,14920,2,87.0,492.0
861,14937,3,385.0,260.0
862,14957,6,34.0,414.0
863,14963,6,425.0,219.0
864,14971,1,206.0,181.0
865,14999,2,408.0,465.0
866,15000,4,187.0,322.0
867,15008,4,289.0,270.0
868,15018,4,173.0,386.0
869,15025,2,15.0,298.0
870,15032,2,164.0,181.0
871,15044,7,60.0,262.0
872,15047,9,43.0,484.0
873,15049,4,246.0,237.0
874,15060,7,54.0,503.0
875,15074,6,429.0,473.0
876,15080,6,113.0,267.0
877,15087,3,472.0,298.0
878,15092,1,134.0,229.0
879,15108,1,252.0,139.0
880,15133,5,309.0,343.0
881,15167,3,470.0,330.0
882,15206,5,104.0,411.0
883,15213,7,357.0,339.0
884,15243,6,141.0,490.0
885,15278,6,221.0,164.0
886,15282,8,311.0,183.0
887,15317,8,188.0,80.0
888,15325,8,440.0,424.0
889,15339,0,129.0,98.0
890,15382,1,461.0,339.0
891,15385,3,184.0,352.0
892,15412,8,381.0,407.0
893,15423,7,183.0,168.0
894,15443,1,49.0,303.0
895,15460,1,142.0,239.0
896,15463,5,346.0,163.0
897,15470,3,85.0,396.0
898,15478,5,217.0,305.0
899,15483,6,389.0,76.0
900,15491,3,107.0,278.0
901,15492,5,258.0,125.0
902,15505,6,493.0,378.0
903,15519,7,399.0,195.0
904,15572,2,384.0,382.0
905,15601,8,387.0,138.0
906,15610,3,391.0,81.0
907,15613,3,380.0,326.0
908,15624,4,175.0,360.0
909,15648,8,134.0,481.0
910,15658,7,405.0,377.0
911,15672,3,206.0,194.0
912,15693,4,135.0,405.0
913,15720,1,398.0,415.0
914,15722,2,407.0,423.0
915,15731,7,390.0,218.0
916,15732,5,352.0,116.0
917,15738,1,446.0,271.0
918,15743,1,270.0,409.0
919,15748,8,333.0,117.0
920,15753,6,348.0,204.0
921,15757,1,196.0,207.0
922,15758,5,99.0,62.0
923,15801,7,160.0,215.0
924,15832,4,301.0,44.0
925,15833,2,26.0,398.0
926,15850,2,401.0,99.0
927,15853,6,265.0,371.0
928,15866,7,290.0,448.0
929,15873,4,126.0,391.0
930,15892,5,330.0,94.0
931,15936,3,451.0,372.0
932,15939,1,62.0,548.0
933,15946,3,120.0,256.0
