row_index,selected_spot_index,cluster,x,y
566,566,2,29.0,115.0
567,567,4,48.0,28.0
568,568,7,51.0,25.0
569,569,2,30.0,0.0
570,570,6,42.0,62.0
571,571,5,29.0,73.0
572,572,5,44.0,62.0
573,573,5,29.0,23.0
574,574,0,18.0,22.0
575,575,4,67.0,61.0
576,576,0,27.0,13.0
577,577,4,60.0,22.0
578,578,5,39.0,75.0
579,579,1,54.0,74.0
580,580,6,36.0,80.0
581,581,1,49.0,65.0
582,582,5,20.0,42.0
583,583,4,71.0,105.0
584,584,2,34.0,114.0
585,585,1,60.0,78.0
586,586,1,50.0,114.0
587,587,6,22.0,80.0
588,588,7,22.0,22.0
589,589,1,63.0,93.0
590,590,4,50.0,118.0
591,591,6,49.0,45.0
592,592,5,53.0,77.0
593,593,0,12.0,78.0
594,594,5,32.0,54.0
595,595,6,22.0,82.0
596,596,4,49.0,27.0
597,597,1,42.0,92.0
598,598,2,37.0,115.0
599,599,4,62.0,108.0
600,600,7,52.0,60.0
601,601,6,36.0,60.0
602,602,5,29.0,45.0
603,603,5,33.0,57.0
604,604,2,56.0,14.0
605,605,1,45.0,109.0
606,606,6,26.0,100.0
607,607,5,35.0,101.0
608,608,0,21.0,21.0
609,609,1,41.0,101.0
610,610,0,28.0,12.0
611,611,1,62.0,52.0
612,612,1,45.0,85.0
613,613,5,45.0,99.0
614,614,7,42.0,60.0
615,615,6,47.0,41.0
616,616,0,13.0,81.0
617,617,2,31.0,115.0
618,618,4,44.0,120.0
619,619,1,65.0,75.0
620,620,3,40.0,126.0
621,621,6,38.0,64.0
622,622,3,11.0,33.0
623,623,6,45.0,37.0
624,624,1,56.0,86.0
625,625,2,23.0,51.0
626,626,2,35.0,115.0
627,627,7,35.0,5.0
628,628,4,68.0,98.0
629,629,1,64.0,46.0
630,630,3,8.0,54.0
631,631,6,26.0,54.0
632,632,3,21.0,107.0
633,633,4,18.0,44.0
634,634,0,20.0,26.0
635,635,5,36.0,46.0
636,636,5,43.0,81.0
637,637,4,29.0,43.0
638,638,6,21.0,93.0
639,639,4,45.0,119.0
640,640,5,51.0,73.0
641,641,5,38.0,28.0
642,642,4,59.0,21.0
643,643,1,56.0,102.0
644,644,3,30.0,118.0
645,645,6,44.0,96.0
646,646,1,32.0,80.0
647,647,3,74.0,82.0
648,648,1,29.0,95.0
649,649,4,70.0,70.0
650,650,4,64.0,56.0
651,651,1,41.0,81.0
652,652,2,53.0,117.0
653,653,0,10.0,60.0
654,654,0,45.0,53.0
655,655,7,58.0,22.0
656,656,3,71.0,63.0
657,657,3,9.0,39.0
