row_index,selected_spot_index,cluster,x,y
8196,363224,0,149.0,389.0
8197,363394,2,205.0,124.0
8198,363410,4,668.0,9.0
8199,363430,2,372.0,844.0
8200,363477,0,268.0,273.0
8201,363500,3,450.0,457.0
8202,363531,4,483.0,419.0
8203,363585,7,208.0,543.0
8204,363593,0,156.0,223.0
8205,363612,1,446.0,702.0
8206,363645,1,405.0,702.0
8207,363687,2,528.0,178.0
8208,363748,2,489.0,195.0
8209,363757,7,378.0,442.0
8210,363785,2,407.0,764.0
8211,363860,0,581.0,109.0
8212,363934,6,329.0,596.0
8213,363954,4,685.0,196.0
8214,364011,4,616.0,440.0
8215,364286,3,498.0,631.0
8216,364290,4,128.0,194.0
8217,364313,2,241.0,649.0
8218,364424,3,358.0,721.0
8219,364494,5,576.0,495.0
8220,364497,6,359.0,513.0
8221,364531,0,200.0,139.0
8222,364569,3,441.0,505.0
8223,364591,7,224.0,507.0
8224,364595,3,362.0,707.0
8225,364597,3,544.0,517.0
8226,364664,0,108.0,828.0
8227,364677,7,382.0,809.0
8228,364741,2,257.0,717.0
8229,364798,7,446.0,748.0
8230,364874,7,205.0,463.0
8231,364927,1,417.0,415.0
8232,364938,0,787.0,200.0
8233,365022,4,665.0,246.0
8234,365033,1,511.0,410.0
8235,365101,1,462.0,421.0
8236,365127,2,299.0,275.0
8237,365157,4,206.0,58.0
8238,365255,2,200.0,253.0
8239,365372,3,438.0,641.0
8240,365405,7,304.0,798.0
8241,365475,6,336.0,579.0
8242,365578,2,528.0,162.0
8243,365591,1,566.0,270.0
8244,365639,4,668.0,5.0
8245,365665,2,215.0,382.0
8246,365729,1,138.0,815.0
8247,365754,2,477.0,377.0
8248,365763,0,206.0,738.0
8249,365880,5,633.0,393.0
8250,365892,7,379.0,233.0
8251,365981,7,316.0,563.0
8252,366019,3,506.0,500.0
8253,366135,5,546.0,418.0
8254,366162,7,316.0,111.0
8255,366215,3,455.0,642.0
8256,366222,5,516.0,613.0
8257,366228,7,263.0,866.0
8258,366249,2,448.0,801.0
8259,366251,7,238.0,840.0
8260,366273,3,446.0,582.0
8261,366283,1,608.0,276.0
8262,366293,4,21.0,529.0
8263,366305,2,247.0,501.0
8264,366307,4,59.0,431.0
8265,366336,2,381.0,296.0
8266,366497,0,239.0,80.0
8267,366542,1,665.0,216.0
8268,366556,1,622.0,409.0
8269,366616,1,618.0,314.0
8270,366625,1,490.0,286.0
8271,366721,0,359.0,226.0
8272,366777,1,465.0,352.0
8273,367032,1,587.0,231.0
8274,367159,3,137.0,822.0
8275,367258,2,465.0,810.0
8276,367330,5,471.0,556.0
8277,367359,1,514.0,336.0
8278,367400,3,483.0,585.0
8279,367465,4,50.0,547.0
8280,367469,0,24.0,481.0
8281,367518,2,447.0,131.0
8282,367531,4,674.0,35.0
8283,367681,6,366.0,495.0
8284,367703,5,486.0,203.0
8285,367733,1,445.0,430.0
8286,367741,7,371.0,806.0
8287,367783,1,744.0,126.0
8288,367889,1,562.0,348.0
8289,368024,1,615.0,230.0
8290,368025,5,490.0,558.0
8291,368063,5,471.0,553.0
8292,368064,5,570.0,594.0
8293,368065,0,382.0,831.0
8294,368164,7,228.0,630.0
8295,368222,7,191.0,253.0
8296,368241,7,160.0,429.0
8297,368294,0,204.0,412.0
8298,368342,1,685.0,65.0
8299,368647,4,198.0,710.0
8300,368706,0,90.0,797.0
8301,368734,0,328.0,195.0
8302,368823,0,404.0,357.0
8303,368856,2,378.0,298.0
8304,368891,2,242.0,243.0
8305,368992,0,684.0,270.0
8306,369006,1,585.0,290.0
8307,369053,7,134.0,517.0
8308,369072,4,531.0,105.0
8309,369078,0,14.0,518.0
8310,369149,2,227.0,548.0
8311,369169,7,217.0,726.0
8312,369200,2,325.0,296.0
8313,369227,7,43.0,649.0
8314,369442,1,417.0,297.0
8315,369453,5,223.0,554.0
8316,369462,7,184.0,805.0
8317,369498,3,464.0,636.0
8318,369509,2,227.0,643.0
8319,369528,2,376.0,376.0
8320,369557,0,174.0,379.0
8321,369574,5,639.0,400.0
8322,369605,0,447.0,368.0
8323,369620,7,210.0,72.0
8324,369702,2,176.0,656.0
8325,369725,7,309.0,130.0
8326,369745,1,730.0,125.0
8327,369791,7,259.0,619.0
8328,369803,7,225.0,508.0
8329,369816,1,592.0,668.0
8330,369824,1,601.0,404.0
8331,369856,7,498.0,738.0
8332,369871,2,294.0,360.0
8333,369963,7,315.0,279.0
8334,370022,0,233.0,130.0
8335,370078,2,185.0,684.0
8336,370153,4,33.0,479.0
8337,370163,0,249.0,80.0
8338,370189,7,299.0,508.0
8339,370205,1,486.0,403.0
8340,370217,5,538.0,194.0
8341,370221,1,585.0,695.0
8342,370243,7,289.0,303.0
8343,370259,2,612.0,145.0
8344,370271,1,702.0,70.0
8345,370328,0,536.0,194.0
8346,370463,7,324.0,326.0
8347,370506,0,164.0,547.0
8348,370519,4,70.0,428.0
8349,370617,0,87.0,732.0
8350,370620,1,324.0,855.0
8351,370646,0,594.0,185.0
8352,370718,2,289.0,162.0
8353,370733,4,33.0,680.0
8354,370766,7,179.0,485.0
8355,370774,1,315.0,417.0
8356,370779,1,692.0,104.0
8357,370784,7,217.0,487.0
8358,370886,4,511.0,432.0
8359,370938,4,554.0,738.0
8360,371087,4,391.0,768.0
8361,371123,0,161.0,261.0
8362,371152,0,452.0,207.0
8363,371162,7,321.0,238.0
8364,371168,2,209.0,658.0
8365,371191,5,429.0,367.0
8366,371276,2,384.0,298.0
8367,371285,7,371.0,324.0
8368,371369,5,612.0,503.0
8369,371376,2,422.0,382.0
8370,371400,2,245.0,170.0
8371,371470,7,147.0,629.0
8372,371739,7,588.0,213.0
8373,371743,7,332.0,206.0
8374,371809,5,572.0,480.0
8375,371825,2,441.0,665.0
8376,371856,5,422.0,445.0
8377,371868,3,452.0,514.0
8378,371893,5,497.0,401.0
8379,371954,2,269.0,644.0
8380,372001,7,162.0,614.0
8381,372013,0,26.0,516.0
8382,372026,1,504.0,260.0
8383,372055,4,499.0,811.0
8384,372089,2,487.0,111.0
8385,372129,6,384.0,516.0
8386,372221,2,290.0,764.0
8387,372247,4,490.0,353.0
8388,372327,4,354.0,874.0
8389,372347,4,22.0,449.0
8390,372379,5,455.0,155.0
8391,372393,3,565.0,615.0
8392,372394,6,351.0,679.0
8393,372437,7,382.0,245.0
8394,372469,7,372.0,322.0
8395,372514,4,42.0,497.0
8396,372625,7,232.0,844.0
8397,372691,7,224.0,776.0
8398,372712,0,253.0,338.0
8399,372717,5,498.0,549.0
8400,372728,5,767.0,158.0
8401,372739,0,89.0,429.0
8402,372880,2,101.0,650.0
8403,372908,1,478.0,702.0
8404,372933,7,241.0,860.0
8405,372950,4,257.0,300.0
8406,373056,7,550.0,187.0
8407,373116,5,601.0,522.0
8408,373186,1,556.0,320.0
8409,373188,7,201.0,636.0
8410,373190,3,489.0,576.0
