section,cluster,count,fraction
Mouse_Spleen1,0,254,0.09890965732087227
Mouse_Spleen1,1,345,0.13434579439252337
Mouse_Spleen1,2,223,0.08683800623052959
Mouse_Spleen1,3,215,0.0837227414330218
Mouse_Spleen1,4,192,0.07476635514018691
Mouse_Spleen1,5,235,0.09151090342679127
Mouse_Spleen1,6,200,0.0778816199376947
Mouse_Spleen1,7,263,0.10241433021806853
Mouse_Spleen1,8,312,0.12149532710280374
Mouse_Spleen1,9,329,0.1281152647975078
Mouse_Spleen2,0,175,0.06322254335260116
Mouse_Spleen2,1,376,0.13583815028901733
Mouse_Spleen2,2,283,0.10223988439306358
Mouse_Spleen2,3,250,0.09031791907514451
Mouse_Spleen2,4,276,0.09971098265895954
Mouse_Spleen2,5,228,0.08236994219653179
Mouse_Spleen2,6,228,0.08236994219653179
Mouse_Spleen2,7,243,0.08778901734104046
Mouse_Spleen2,8,304,0.10982658959537572
Mouse_Spleen2,9,405,0.14631502890173412
