mode,scope,k,n_obs,embedding_dim,cluster_asw,cluster_asw_scaled,calinski_harabasz,davies_bouldin,section_ari,section_nmi,section_asw,metric_space,labels_path
independent,Mouse_Spleen2,5,2768,128,0.05682118982076645,0.5284105949103832,162.1974697870553,3.4514528311592088,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k5/labels_Mouse_Spleen2.csv
independent,Mouse_Spleen1,6,2568,128,0.05684167519211769,0.5284208375960588,134.2281105178566,3.5716841705658973,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k6/labels_Mouse_Spleen1.csv
independent,Mouse_Spleen2,6,2768,128,0.05821355804800987,0.5291067790240049,142.00482974931182,3.5859079380018515,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k6/labels_Mouse_Spleen2.csv
independent,Mouse_Spleen1,7,2568,128,0.05584463104605675,0.5279223155230284,119.85139265000082,3.4979062604702422,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k7/labels_Mouse_Spleen1.csv
independent,Mouse_Spleen2,7,2768,128,0.055381957441568375,0.5276909787207842,126.39647416928767,3.5465370984652047,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k7/labels_Mouse_Spleen2.csv
independent,Mouse_Spleen1,8,2568,128,0.053611334413290024,0.526805667206645,108.48353152699399,3.6186066845199454,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_Mouse_Spleen1.csv
independent,Mouse_Spleen2,8,2768,128,0.05530008301138878,0.5276500415056944,114.68434716753433,3.644017345422264,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_Mouse_Spleen2.csv
independent,Mouse_Spleen1,9,2568,128,0.05394025892019272,0.5269701294600964,98.97134773059322,3.6386926592258613,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k9/labels_Mouse_Spleen1.csv
independent,Mouse_Spleen2,9,2768,128,0.05291299149394035,0.5264564957469702,104.86468830414692,3.715113823285116,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k9/labels_Mouse_Spleen2.csv
independent,Mouse_Spleen1,10,2568,128,0.05253603309392929,0.5262680165469646,90.9721855445418,3.5873932742028813,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k10/labels_Mouse_Spleen1.csv
independent,Mouse_Spleen2,10,2768,128,0.054882220923900604,0.5274411104619503,96.63062846320356,3.6185720822044436,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k10/labels_Mouse_Spleen2.csv
independent,Mouse_Spleen1,11,2568,128,0.05302601680159569,0.5265130084007978,84.71338617046949,3.6569675396834196,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k11/labels_Mouse_Spleen1.csv
independent,Mouse_Spleen2,11,2768,128,0.05208929255604744,0.5260446462780237,89.82941465281748,3.6990036255785297,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k11/labels_Mouse_Spleen2.csv
independent,Mouse_Spleen1,12,2568,128,0.0508340485394001,0.5254170242697,79.13537632571442,3.542616151688318,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k12/labels_Mouse_Spleen1.csv
independent,Mouse_Spleen2,12,2768,128,0.050195615738630295,0.5250978078693151,83.72775962166637,3.568768214229212,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/mouse_spleen_preprocessing_comparison/raw_embedding/clustering/independent_k12/labels_Mouse_Spleen2.csv
