mode,section,cluster,count,section_fraction
joint,CRC_003,0,1051,0.1051
joint,CRC_003,1,5253,0.5253
joint,CRC_003,2,383,0.0383
joint,CRC_003,3,3038,0.3038
joint,CRC_003,4,275,0.0275
joint,CRC_006,0,1752,0.1752
joint,CRC_006,1,214,0.0214
joint,CRC_006,2,3536,0.3536
joint,CRC_006,3,1326,0.1326
joint,CRC_006,4,3172,0.3172
