row_index,selected_spot_index,cluster,x,y
0,0,3,236.0,265.0
1,65,1,170.0,208.0
2,85,1,60.0,350.0
3,92,3,114.0,43.0
4,102,3,298.0,154.0
5,131,1,55.0,250.0
6,145,0,270.0,235.0
7,158,3,330.0,242.0
8,174,3,168.0,33.0
9,203,3,292.0,183.0
10,204,1,427.0,235.0
11,214,1,409.0,365.0
12,249,1,138.0,246.0
13,253,1,221.0,127.0
14,256,1,30.0,409.0
15,273,1,126.0,301.0
16,305,1,104.0,499.0
17,351,1,56.0,388.0
18,379,3,94.0,45.0
19,380,1,475.0,374.0
20,394,3,277.0,230.0
21,435,3,334.0,145.0
22,482,1,424.0,322.0
23,488,1,21.0,351.0
24,505,1,285.0,360.0
25,510,1,86.0,304.0
26,513,1,161.0,327.0
27,534,1,308.0,383.0
28,578,1,184.0,176.0
29,627,1,324.0,496.0
30,636,1,96.0,311.0
31,659,1,359.0,296.0
32,668,3,125.0,388.0
33,689,4,15.0,286.0
34,697,0,335.0,286.0
35,702,1,326.0,251.0
36,710,3,182.0,316.0
37,724,3,81.0,391.0
38,731,3,185.0,260.0
39,742,0,97.0,480.0
40,747,1,9.0,305.0
41,755,1,418.0,193.0
42,774,3,122.0,443.0
43,777,1,302.0,452.0
44,781,1,426.0,374.0
45,785,1,179.0,228.0
46,798,1,397.0,304.0
47,803,0,283.0,374.0
48,807,3,195.0,320.0
49,809,1,30.0,374.0
50,817,3,187.0,336.0
51,871,1,466.0,350.0
52,880,3,113.0,388.0
53,890,1,390.0,376.0
54,895,3,215.0,282.0
55,898,1,468.0,212.0
56,905,3,323.0,253.0
57,949,3,302.0,295.0
58,951,1,216.0,189.0
59,961,1,400.0,476.0
60,999,3,162.0,318.0
61,1032,3,225.0,325.0
62,1058,0,97.0,481.0
63,1063,3,236.0,244.0
64,1070,3,104.0,427.0
65,1075,3,287.0,149.0
66,1079,0,144.0,263.0
67,1129,1,403.0,328.0
68,1137,4,355.0,214.0
69,1158,1,456.0,428.0
70,1172,1,390.0,119.0
71,1173,1,270.0,429.0
72,1200,1,156.0,143.0
73,1207,1,129.0,155.0
74,1223,1,55.0,448.0
75,1228,3,172.0,351.0
76,1231,3,132.0,402.0
77,1248,3,350.0,128.0
78,1277,1,193.0,201.0
79,1288,1,68.0,318.0
80,1296,0,251.0,314.0
81,1300,1,26.0,381.0
82,1340,1,366.0,301.0
83,1359,1,354.0,231.0
84,1391,1,492.0,430.0
85,1411,3,185.0,251.0
86,1418,1,111.0,328.0
87,1433,1,414.0,212.0
88,1444,1,333.0,236.0
89,1480,2,119.0,99.0
90,1502,0,302.0,176.0
91,1525,3,106.0,44.0
92,1546,1,136.0,166.0
93,1547,3,146.0,299.0
94,1612,0,139.0,107.0
95,1615,1,172.0,181.0
96,1641,2,394.0,68.0
97,1645,1,429.0,310.0
98,1676,1,260.0,387.0
99,1684,1,371.0,378.0
100,1765,3,306.0,199.0
101,1772,3,171.0,262.0
102,1789,1,69.0,519.0
103,1794,0,373.0,155.0
104,1828,1,448.0,442.0
105,1838,3,323.0,302.0
106,1893,0,301.0,137.0
107,1922,3,128.0,49.0
108,1926,3,99.0,47.0
109,1952,1,50.0,334.0
110,1956,1,366.0,347.0
111,1978,1,414.0,275.0
112,1982,3,199.0,277.0
113,1989,3,311.0,215.0
114,1998,1,468.0,414.0
115,2000,1,460.0,330.0
116,2013,3,118.0,388.0
117,2035,1,143.0,182.0
118,2052,3,325.0,239.0
119,2076,1,442.0,231.0
120,2127,0,327.0,158.0
121,2199,2,234.0,340.0
122,2224,1,58.0,542.0
123,2235,3,345.0,95.0
124,2236,3,304.0,210.0
125,2251,1,317.0,391.0
126,2288,2,490.0,300.0
127,2296,0,144.0,304.0
128,2301,1,137.0,468.0
129,2304,1,155.0,481.0
130,2311,1,447.0,320.0
131,2355,1,151.0,124.0
132,2406,1,31.0,333.0
133,2410,1,405.0,459.0
134,2419,3,373.0,391.0
135,2426,1,490.0,316.0
136,2440,0,47.0,406.0
137,2442,1,305.0,443.0
138,2468,1,159.0,236.0
139,2472,1,435.0,269.0
140,2493,0,230.0,308.0
141,2519,1,309.0,287.0
142,2522,3,125.0,98.0
143,2546,0,298.0,120.0
144,2554,3,348.0,254.0
145,2576,3,192.0,268.0
146,2578,3,359.0,106.0
147,2603,1,60.0,289.0
148,2604,1,487.0,248.0
149,2625,1,402.0,266.0
150,2631,1,86.0,314.0
151,2632,1,439.0,301.0
152,2636,1,337.0,467.0
153,2657,1,335.0,371.0
154,2703,2,187.0,87.0
155,2722,3,301.0,231.0
156,2729,1,288.0,314.0
157,2776,3,132.0,91.0
158,2816,1,398.0,244.0
159,2817,1,97.0,344.0
160,2828,3,278.0,160.0
161,2873,3,147.0,94.0
162,2900,1,427.0,432.0
163,2913,2,41.0,475.0
164,2957,1,188.0,199.0
165,2964,0,375.0,68.0
166,2979,0,60.0,411.0
167,2989,1,407.0,266.0
168,2994,1,292.0,320.0
169,3017,3,316.0,160.0
170,3019,1,61.0,492.0
171,3049,3,81.0,437.0
172,3058,3,297.0,183.0
173,3065,3,342.0,360.0
174,3111,1,382.0,212.0
175,3134,0,119.0,464.0
176,3167,3,88.0,441.0
177,3188,1,160.0,462.0
178,3196,1,116.0,340.0
179,3198,1,335.0,364.0
180,3212,2,188.0,368.0
181,3218,1,95.0,380.0
182,3241,1,295.0,401.0
183,3245,1,375.0,415.0
184,3252,3,96.0,458.0
185,3257,1,305.0,365.0
186,3279,3,254.0,152.0
187,3297,1,78.0,453.0
188,3319,3,323.0,207.0
189,3372,3,255.0,296.0
190,3381,1,475.0,338.0
191,3387,0,98.0,359.0
192,3430,1,218.0,128.0
193,3437,1,35.0,235.0
194,3498,1,60.0,477.0
195,3505,3,340.0,142.0
196,3514,3,117.0,27.0
197,3529,3,340.0,259.0
198,3534,3,129.0,82.0
199,3541,0,182.0,20.0
200,3587,3,303.0,234.0
201,3612,0,398.0,392.0
202,3622,0,130.0,216.0
203,3641,1,392.0,360.0
204,3668,0,326.0,87.0
205,3696,1,103.0,347.0
206,3732,1,473.0,346.0
207,3759,1,56.0,479.0
208,3772,1,409.0,433.0
209,3785,3,97.0,442.0
210,3787,1,282.0,116.0
211,3807,0,265.0,295.0
212,3808,0,200.0,230.0
213,3812,1,361.0,504.0
214,3838,1,365.0,361.0
215,3847,1,85.0,312.0
216,3861,1,421.0,262.0
217,3888,3,150.0,138.0
218,3896,3,124.0,445.0
219,3898,3,334.0,191.0
220,3920,1,425.0,384.0
221,3931,3,317.0,186.0
222,3936,3,281.0,195.0
223,3965,0,86.0,286.0
224,3981,0,187.0,64.0
225,3986,1,57.0,535.0
226,4035,1,135.0,222.0
227,4049,1,334.0,376.0
228,4056,1,395.0,160.0
229,4071,1,322.0,386.0
230,4083,1,287.0,359.0
231,4095,1,96.0,329.0
232,4098,3,301.0,278.0
233,4122,3,282.0,147.0
234,4123,1,387.0,464.0
235,4128,0,187.0,256.0
236,4145,3,241.0,253.0
237,4153,1,90.0,394.0
238,4163,1,425.0,339.0
239,4182,1,111.0,338.0
240,4191,1,403.0,323.0
241,4193,1,333.0,223.0
242,4228,3,211.0,252.0
243,4267,3,299.0,287.0
244,4294,3,321.0,110.0
245,4307,0,324.0,158.0
246,4310,1,384.0,294.0
247,4315,2,281.0,292.0
248,4319,1,371.0,299.0
249,4331,1,414.0,211.0
250,4341,3,349.0,290.0
251,4355,1,415.0,316.0
252,4420,1,141.0,433.0
253,4425,3,125.0,81.0
254,4474,1,407.0,173.0
255,4509,1,429.0,425.0
256,4520,1,28.0,451.0
257,4527,1,57.0,395.0
258,4532,1,413.0,349.0
259,4545,1,40.0,309.0
260,4597,1,54.0,305.0
261,4609,3,199.0,303.0
262,4658,1,366.0,420.0
263,4696,1,354.0,258.0
264,4726,1,430.0,462.0
265,4746,3,291.0,251.0
266,4783,1,464.0,329.0
267,4789,1,366.0,357.0
268,4790,1,44.0,313.0
269,4797,1,443.0,259.0
270,4803,3,167.0,338.0
271,4808,3,175.0,299.0
272,4819,1,469.0,427.0
273,4821,1,463.0,277.0
274,4856,1,72.0,391.0
275,4870,2,216.0,366.0
276,4877,2,268.0,457.0
277,4884,3,308.0,191.0
278,4899,3,333.0,78.0
279,4907,3,100.0,428.0
280,4913,3,187.0,293.0
281,4930,0,135.0,19.0
282,4935,4,187.0,225.0
283,4939,1,25.0,331.0
284,4958,1,355.0,414.0
285,4995,1,36.0,399.0
286,5030,3,213.0,248.0
287,5037,0,86.0,279.0
288,5084,3,208.0,197.0
289,5086,3,148.0,403.0
290,5120,1,293.0,459.0
291,5135,1,264.0,419.0
292,5141,1,358.0,227.0
293,5153,1,126.0,154.0
294,5169,1,288.0,319.0
295,5172,1,330.0,297.0
296,5198,3,150.0,388.0
297,5211,1,351.0,471.0
298,5227,1,426.0,227.0
299,5244,1,471.0,434.0
300,5268,1,151.0,255.0
301,5290,1,313.0,390.0
302,5293,1,400.0,294.0
303,5295,1,192.0,63.0
304,5296,1,370.0,258.0
305,5316,0,327.0,199.0
306,5358,1,476.0,355.0
307,5368,1,390.0,243.0
308,5388,1,112.0,351.0
