section,cluster,count,fraction
section1,0,48680,0.07315911205156606
section1,1,29028,0.04362495284784017
section1,2,49763,0.07478670692321449
section1,3,44021,0.0661572981023416
section1,4,31621,0.04752186282215633
section1,5,30223,0.04542086778008383
section1,6,26457,0.0397611057425695
section1,7,32695,0.0491359319746498
section1,8,33039,0.04965291501790655
section1,9,31058,0.046675753946128565
section1,10,35587,0.05348219639644784
section1,11,28814,0.043303341303488584
section1,12,29448,0.044256153075072246
section1,13,27591,0.04146534635609612
section1,14,35662,0.05359491072273929
section1,15,29197,0.043878935796416885
section1,16,29191,0.043869918650313575
section1,17,35318,0.05307792767948254
section1,18,25132,0.03776981931142066
section1,19,32874,0.04940494350006538
section2,0,17384,0.043076297876663616
section2,1,15741,0.03900506240661309
section2,2,23205,0.05750031593580184
section2,3,15700,0.038903467364451154
section2,4,17828,0.044176497845441726
section2,5,15905,0.039411442575260865
section2,6,28782,0.07131971959768363
section2,7,26172,0.06485232788932584
section2,8,19930,0.04938510220213449
section2,9,25290,0.06266679551891527
section2,10,19483,0.048277468449783555
section2,11,20184,0.05001449587796701
section2,12,13302,0.03296139636190632
section2,13,16489,0.04085855244410414
section2,14,16226,0.04020685741755314
section2,15,19654,0.048701194113434584
section2,16,29377,0.0727940866729606
section2,17,20063,0.049714666607196395
section2,18,20367,0.05046795667590934
section2,19,22481,0.0557062961668934
