row_index,selected_spot_index,cluster,x,y
474,474,1,16.0,60.0
475,475,7,69.0,9.0
476,476,1,29.0,109.0
477,477,2,10.0,108.0
478,478,1,25.0,79.0
479,479,9,6.0,88.0
480,480,2,4.0,102.0
481,481,1,16.0,98.0
482,482,8,25.0,33.0
483,483,5,64.0,48.0
484,484,7,58.0,26.0
485,485,9,58.0,52.0
486,486,7,67.0,35.0
487,487,6,41.0,47.0
488,488,1,48.0,90.0
489,489,3,42.0,100.0
490,490,1,17.0,93.0
491,491,1,69.0,1.0
492,492,2,76.0,126.0
493,493,0,38.0,90.0
494,494,8,25.0,39.0
495,495,3,47.0,23.0
496,496,2,40.0,112.0
497,497,0,51.0,29.0
498,498,4,29.0,111.0
499,499,0,54.0,30.0
500,500,9,24.0,66.0
501,501,9,44.0,102.0
502,502,2,21.0,121.0
503,503,1,44.0,52.0
504,504,1,66.0,28.0
505,505,3,35.0,87.0
506,506,4,29.0,103.0
507,507,3,8.0,88.0
508,508,7,45.0,49.0
509,509,4,33.0,87.0
510,510,9,46.0,42.0
511,511,3,41.0,89.0
512,512,8,24.0,94.0
513,513,6,40.0,12.0
514,514,6,47.0,9.0
515,515,1,17.0,95.0
516,516,6,40.0,44.0
517,517,7,16.0,80.0
518,518,0,51.0,25.0
519,519,7,15.0,89.0
520,520,8,30.0,50.0
521,521,7,43.0,65.0
522,522,3,70.0,10.0
523,523,2,25.0,121.0
524,524,6,12.0,62.0
525,525,2,58.0,74.0
526,526,5,48.0,102.0
527,527,8,47.0,31.0
528,528,1,47.0,61.0
529,529,7,34.0,50.0
530,530,2,5.0,85.0
531,531,8,38.0,28.0
532,532,4,35.0,81.0
533,533,7,25.0,75.0
534,534,5,10.0,114.0
535,535,7,50.0,72.0
536,536,5,9.0,113.0
537,537,3,27.0,103.0
538,538,9,36.0,108.0
539,539,7,46.0,52.0
540,540,3,47.0,63.0
541,541,8,74.0,0.0
542,542,2,56.0,72.0
543,543,9,35.0,29.0
544,544,3,76.0,8.0
545,545,5,15.0,115.0
546,546,0,58.0,64.0
547,547,4,40.0,78.0
548,548,3,56.0,22.0
549,549,8,22.0,82.0
550,550,5,55.0,77.0
551,551,5,47.0,93.0
552,552,9,21.0,61.0
553,553,3,28.0,92.0
554,554,7,33.0,45.0
555,555,1,26.0,48.0
556,556,1,27.0,93.0
557,557,2,5.0,103.0
558,558,8,43.0,33.0
559,559,3,25.0,97.0
560,560,7,21.0,71.0
561,561,0,28.0,64.0
562,562,3,41.0,57.0
563,563,8,38.0,102.0
564,564,0,58.0,68.0
565,565,0,54.0,74.0
566,566,8,49.0,1.0
567,567,5,63.0,11.0
568,568,3,37.0,105.0
569,569,0,56.0,6.0
570,570,5,38.0,110.0
571,571,7,19.0,87.0
572,572,0,35.0,61.0
573,573,8,35.0,97.0
574,574,4,44.0,40.0
575,575,6,51.0,77.0
576,576,0,31.0,55.0
577,577,8,49.0,33.0
578,578,1,33.0,65.0
579,579,1,61.0,19.0
580,580,7,20.0,82.0
581,581,0,46.0,36.0
582,582,1,21.0,67.0
583,583,5,77.0,5.0
584,584,9,44.0,42.0
585,585,1,49.0,15.0
586,586,0,8.0,94.0
587,587,8,23.0,87.0
588,588,4,39.0,59.0
589,589,6,63.0,1.0
590,590,5,25.0,37.0
591,591,1,43.0,27.0
592,592,6,5.0,83.0
593,593,9,50.0,52.0
594,594,8,40.0,46.0
595,595,5,62.0,14.0
596,596,3,44.0,48.0
597,597,0,38.0,26.0
598,598,7,45.0,47.0
599,599,7,43.0,63.0
600,600,9,23.0,61.0
601,601,0,25.0,57.0
602,602,2,45.0,105.0
603,603,5,23.0,111.0
604,604,9,52.0,76.0
605,605,3,20.0,96.0
606,606,3,63.0,23.0
607,607,2,10.0,94.0
608,608,9,55.0,67.0
609,609,1,16.0,72.0
610,610,9,63.0,41.0
611,611,8,29.0,101.0
612,612,7,26.0,76.0
613,613,9,15.0,57.0
614,614,3,69.0,11.0
615,615,8,26.0,44.0
616,616,1,30.0,108.0
617,617,2,26.0,120.0
618,618,5,22.0,46.0
619,619,3,16.0,58.0
620,620,0,52.0,30.0
621,621,3,63.0,43.0
622,622,3,48.0,88.0
623,623,5,25.0,35.0
624,624,6,16.0,54.0
625,625,1,44.0,50.0
626,626,8,59.0,11.0
627,627,1,27.0,45.0
628,628,4,25.0,65.0
629,629,1,15.0,105.0
630,630,7,43.0,91.0
631,631,0,31.0,75.0
632,632,7,19.0,83.0
633,633,2,13.0,109.0
634,634,4,35.0,71.0
635,635,1,53.0,7.0
636,636,9,36.0,66.0
637,637,7,19.0,79.0
638,638,3,27.0,61.0
639,639,9,64.0,18.0
640,640,1,9.0,93.0
641,641,2,4.0,88.0
642,642,3,61.0,31.0
643,643,4,45.0,91.0
644,644,3,64.0,24.0
645,645,3,69.0,13.0
646,646,8,45.0,85.0
647,647,2,32.0,112.0
648,648,9,46.0,22.0
649,649,4,23.0,57.0
650,650,7,47.0,71.0
651,651,6,65.0,47.0
652,652,1,43.0,59.0
653,653,1,22.0,66.0
654,654,9,23.0,79.0
655,655,0,14.0,66.0
656,656,3,11.0,87.0
657,657,8,40.0,30.0
658,658,4,68.0,4.0
659,659,3,22.0,100.0
660,660,3,25.0,105.0
661,661,6,19.0,49.0
662,662,8,37.0,71.0
663,663,7,18.0,78.0
664,664,2,33.0,115.0
665,665,1,66.0,12.0
666,666,3,21.0,53.0
667,667,7,59.0,37.0
668,668,4,56.0,68.0
669,669,3,20.0,98.0
670,670,1,46.0,60.0
671,671,0,60.0,0.0
672,672,9,15.0,107.0
673,673,2,23.0,39.0
674,674,8,36.0,26.0
675,675,5,42.0,110.0
676,676,0,6.0,86.0
677,677,3,9.0,87.0
678,678,7,31.0,49.0
679,679,5,76.0,124.0
680,680,2,20.0,114.0
681,681,5,8.0,72.0
682,682,0,52.0,8.0
683,683,1,33.0,99.0
684,684,7,67.0,25.0
685,685,8,35.0,43.0
686,686,5,8.0,114.0
687,687,1,35.0,103.0
688,688,1,15.0,85.0
689,689,2,11.0,109.0
690,690,6,30.0,38.0
691,691,0,31.0,111.0
692,692,7,14.0,78.0
693,693,3,55.0,35.0
694,694,8,53.0,31.0
695,695,1,58.0,0.0
696,696,4,40.0,84.0
697,697,3,19.0,71.0
698,698,7,47.0,47.0
699,699,0,30.0,40.0
700,700,1,12.0,84.0
701,701,5,11.0,75.0
702,702,1,56.0,30.0
703,703,6,44.0,24.0
704,704,1,45.0,53.0
705,705,2,22.0,116.0
706,706,6,13.0,67.0
707,707,0,20.0,50.0
708,708,3,76.0,10.0
709,709,7,15.0,79.0
710,710,2,4.0,86.0
711,711,4,59.0,55.0
712,712,3,46.0,74.0
713,713,3,45.0,89.0
714,714,8,32.0,38.0
715,715,3,18.0,66.0
716,716,0,54.0,72.0
717,717,3,40.0,68.0
718,718,5,34.0,110.0
719,719,3,40.0,94.0
720,720,1,26.0,74.0
721,721,2,40.0,10.0
722,722,2,5.0,105.0
723,723,0,54.0,40.0
724,724,7,12.0,88.0
725,725,2,29.0,119.0
726,726,2,54.0,82.0
727,727,3,9.0,91.0
728,728,7,28.0,86.0
729,729,2,37.0,115.0
730,730,8,29.0,65.0
731,731,5,56.0,4.0
732,732,1,37.0,63.0
733,733,5,14.0,112.0
734,734,4,67.0,15.0
735,735,9,42.0,50.0
736,736,8,33.0,89.0
737,737,2,5.0,89.0
738,738,2,10.0,116.0
739,739,1,64.0,20.0
740,740,4,31.0,59.0
741,741,3,20.0,60.0
742,742,6,62.0,60.0
743,743,3,47.0,73.0
744,744,9,60.0,38.0
745,745,2,57.0,75.0
746,746,7,38.0,64.0
747,747,9,18.0,90.0
748,748,6,44.0,108.0
749,749,6,54.0,4.0
750,750,6,40.0,8.0
751,751,3,60.0,22.0
752,752,2,12.0,114.0
753,753,3,35.0,105.0
754,754,7,20.0,86.0
755,755,6,53.0,39.0
756,756,1,50.0,16.0
757,757,3,10.0,84.0
758,758,3,27.0,59.0
759,759,6,16.0,104.0
760,760,0,7.0,93.0
761,761,1,66.0,16.0
762,762,2,53.0,37.0
763,763,0,47.0,29.0
764,764,3,20.0,72.0
765,765,3,18.0,70.0
766,766,4,24.0,84.0
767,767,3,43.0,103.0
768,768,9,33.0,29.0
769,769,5,6.0,106.0
770,770,1,74.0,22.0
771,771,7,24.0,72.0
772,772,3,31.0,43.0
773,773,1,42.0,98.0
774,774,1,15.0,103.0
775,775,3,49.0,37.0
776,776,9,7.0,95.0
777,777,4,37.0,81.0
778,778,3,35.0,51.0
779,779,3,39.0,57.0
780,780,5,11.0,71.0
781,781,7,56.0,36.0
782,782,9,15.0,87.0
783,783,3,48.0,74.0
784,784,7,34.0,48.0
785,785,3,53.0,85.0
786,786,7,53.0,51.0
787,787,0,31.0,99.0
788,788,1,50.0,50.0
789,789,9,51.0,57.0
790,790,0,26.0,70.0
791,791,7,54.0,48.0
792,792,5,9.0,69.0
793,793,1,26.0,46.0
794,794,1,67.0,19.0
795,795,1,22.0,108.0
796,796,7,55.0,17.0
797,797,2,52.0,2.0
798,798,1,28.0,78.0
799,799,1,11.0,85.0
800,800,7,23.0,77.0
801,801,3,15.0,95.0
802,802,0,53.0,43.0
803,803,4,33.0,59.0
804,804,7,28.0,90.0
805,805,3,48.0,22.0
806,806,8,32.0,28.0
807,807,4,13.0,85.0
808,808,3,44.0,60.0
809,809,8,71.0,17.0
810,810,9,39.0,43.0
811,811,4,56.0,28.0
812,812,7,49.0,73.0
813,813,7,74.0,18.0
814,814,8,19.0,101.0
815,815,8,64.0,4.0
816,816,3,20.0,102.0
817,817,8,48.0,18.0
818,818,6,25.0,91.0
819,819,3,25.0,99.0
820,820,8,45.0,3.0
821,821,6,42.0,66.0
822,822,9,25.0,83.0
823,823,2,52.0,92.0
824,824,9,70.0,16.0
825,825,4,29.0,51.0
826,826,4,36.0,94.0
827,827,2,58.0,72.0
828,828,8,42.0,14.0
829,829,1,56.0,0.0
830,830,3,61.0,55.0
831,831,3,37.0,31.0
832,832,7,65.0,31.0
833,833,7,39.0,63.0
834,834,3,36.0,48.0
835,835,2,37.0,113.0
836,836,6,54.0,42.0
837,837,1,75.0,21.0
838,838,7,15.0,77.0
839,839,2,19.0,45.0
840,840,0,45.0,31.0
841,841,2,18.0,102.0
842,842,9,43.0,55.0
843,843,3,48.0,24.0
844,844,2,9.0,79.0
845,845,2,15.0,117.0
846,846,5,11.0,69.0
847,847,2,52.0,94.0
848,848,3,66.0,18.0
849,849,1,42.0,58.0
850,850,5,6.0,112.0
851,851,6,18.0,100.0
852,852,9,37.0,99.0
853,853,2,40.0,106.0
854,854,5,59.0,79.0
855,855,7,21.0,69.0
856,856,8,45.0,103.0
857,857,7,73.0,21.0
858,858,2,3.0,91.0
859,859,6,43.0,21.0
860,860,3,26.0,98.0
861,861,6,15.0,63.0
862,862,2,6.0,104.0
863,863,9,17.0,57.0
864,864,7,21.0,85.0
865,865,0,45.0,73.0
866,866,2,59.0,7.0
867,867,4,26.0,66.0
868,868,0,15.0,111.0
869,869,7,49.0,85.0
870,870,2,27.0,117.0
871,871,1,19.0,65.0
872,872,4,67.0,31.0
873,873,7,26.0,52.0
874,874,2,32.0,118.0
875,875,2,23.0,119.0
876,876,6,25.0,115.0
877,877,0,25.0,85.0
878,878,1,50.0,48.0
879,879,8,22.0,48.0
880,880,1,72.0,22.0
881,881,5,67.0,41.0
882,882,6,31.0,37.0
883,883,3,10.0,100.0
884,884,3,52.0,52.0
885,885,9,20.0,62.0
886,886,9,33.0,71.0
887,887,8,34.0,42.0
888,888,9,14.0,84.0
889,889,8,37.0,49.0
890,890,9,19.0,93.0
891,891,2,20.0,46.0
892,892,1,29.0,85.0
893,893,8,39.0,49.0
894,894,0,48.0,92.0
895,895,8,55.0,5.0
896,896,3,52.0,40.0
897,897,8,37.0,75.0
898,898,2,41.0,109.0
899,899,0,17.0,75.0
900,900,0,47.0,27.0
901,901,1,71.0,31.0
902,902,3,35.0,107.0
903,903,2,30.0,116.0
904,904,6,39.0,21.0
905,905,0,52.0,36.0
906,906,3,28.0,84.0
907,907,3,37.0,65.0
908,908,2,37.0,21.0
909,909,3,76.0,16.0
910,910,6,27.0,53.0
911,911,1,27.0,91.0
912,912,6,42.0,8.0
913,913,0,24.0,86.0
914,914,0,59.0,59.0
915,915,4,72.0,18.0
916,916,3,14.0,76.0
917,917,6,51.0,5.0
918,918,1,30.0,102.0
919,919,1,60.0,4.0
920,920,8,18.0,62.0
921,921,1,50.0,62.0
922,922,9,38.0,98.0
923,923,3,35.0,53.0
924,924,2,21.0,43.0
925,925,2,32.0,22.0
926,926,3,68.0,28.0
927,927,3,32.0,42.0
928,928,9,33.0,39.0
929,929,6,55.0,71.0
930,930,4,34.0,88.0
931,931,9,43.0,35.0
932,932,1,60.0,40.0
933,933,8,39.0,33.0
934,934,6,49.0,3.0
935,935,7,21.0,105.0
936,936,8,52.0,12.0
937,937,6,42.0,82.0
938,938,5,45.0,11.0
939,939,3,20.0,74.0
940,940,7,49.0,67.0
941,941,3,11.0,79.0
942,942,9,53.0,17.0
943,943,4,40.0,28.0
944,944,7,57.0,39.0
945,945,9,23.0,51.0
946,946,8,44.0,4.0
947,947,2,47.0,3.0
948,948,3,60.0,24.0
949,949,5,72.0,26.0
950,950,5,77.0,25.0
951,951,3,69.0,29.0
952,952,0,31.0,39.0
953,953,6,38.0,12.0
954,954,8,41.0,19.0
955,955,6,34.0,24.0
956,956,2,47.0,5.0
957,957,3,50.0,56.0
958,958,6,76.0,4.0
959,959,9,44.0,18.0
960,960,7,49.0,71.0
961,961,9,61.0,5.0
962,962,5,33.0,21.0
963,963,8,54.0,26.0
964,964,4,13.0,97.0
965,965,6,18.0,112.0
966,966,4,37.0,101.0
967,967,2,38.0,20.0
968,968,2,2.0,98.0
969,969,0,36.0,76.0
970,970,1,56.0,66.0
971,971,1,54.0,12.0
972,972,1,15.0,97.0
973,973,8,43.0,7.0
974,974,6,39.0,9.0
975,975,5,63.0,3.0
976,976,0,51.0,45.0
977,977,6,32.0,26.0
978,978,3,45.0,63.0
979,979,1,74.0,14.0
980,980,9,47.0,35.0
981,981,2,27.0,113.0
982,982,3,58.0,56.0
983,983,2,18.0,118.0
984,984,6,35.0,111.0
985,985,3,58.0,2.0
986,986,6,14.0,56.0
987,987,5,47.0,11.0
988,988,5,16.0,52.0
989,989,9,32.0,76.0
990,990,9,70.0,20.0
991,991,3,36.0,86.0
992,992,1,38.0,32.0
993,993,2,38.0,114.0
994,994,3,56.0,42.0
995,995,0,33.0,77.0
996,996,6,53.0,27.0
