row_index,selected_spot_index,cluster,x,y
375,6444,6,39.0,567.0
376,6462,4,361.0,370.0
377,6517,5,104.0,474.0
378,6557,6,441.0,187.0
379,6573,6,78.0,258.0
380,6599,6,390.0,353.0
381,6605,7,433.0,440.0
382,6611,5,357.0,109.0
383,6635,6,338.0,434.0
384,6641,6,118.0,329.0
385,6647,4,387.0,144.0
386,6683,6,388.0,98.0
387,6757,7,21.0,325.0
388,6770,5,226.0,205.0
389,6800,5,162.0,85.0
390,6805,5,245.0,102.0
391,6810,6,289.0,438.0
392,6865,6,386.0,156.0
393,6868,6,375.0,188.0
394,6873,7,298.0,438.0
395,6876,4,31.0,378.0
396,6885,5,276.0,172.0
397,6909,6,272.0,83.0
398,6910,6,310.0,406.0
399,6941,2,366.0,89.0
400,6980,7,115.0,348.0
401,7003,7,350.0,295.0
402,7063,7,72.0,516.0
403,7072,6,141.0,440.0
404,7096,5,179.0,252.0
405,7123,6,57.0,300.0
406,7151,6,457.0,199.0
407,7201,7,206.0,153.0
408,7204,7,405.0,434.0
409,7217,6,74.0,480.0
410,7223,7,192.0,205.0
411,7226,7,63.0,377.0
412,7234,5,316.0,283.0
413,7248,7,162.0,176.0
414,7255,5,328.0,177.0
415,7276,6,62.0,274.0
416,7281,6,73.0,285.0
417,7306,5,304.0,75.0
418,7308,5,249.0,238.0
419,7333,5,98.0,48.0
420,7362,6,178.0,222.0
421,7374,5,177.0,343.0
422,7376,6,321.0,444.0
423,7395,5,277.0,244.0
424,7429,6,60.0,466.0
425,7435,7,447.0,420.0
426,7436,6,42.0,356.0
427,7445,2,441.0,429.0
428,7450,6,172.0,420.0
429,7451,5,351.0,128.0
430,7465,5,325.0,186.0
431,7502,6,355.0,500.0
432,7515,6,394.0,179.0
433,7528,6,357.0,486.0
434,7545,4,112.0,358.0
435,7562,5,104.0,57.0
436,7599,5,362.0,151.0
437,7607,6,58.0,261.0
438,7631,6,357.0,311.0
439,7650,6,450.0,215.0
440,7686,6,215.0,179.0
441,7692,6,416.0,365.0
442,7715,2,142.0,117.0
443,7757,5,377.0,71.0
444,7767,5,247.0,200.0
445,7805,7,173.0,446.0
446,7818,6,423.0,266.0
447,7831,6,363.0,247.0
448,7855,6,386.0,335.0
449,7911,6,267.0,446.0
450,7919,6,422.0,238.0
451,7929,7,172.0,104.0
452,7956,5,358.0,143.0
453,7972,5,296.0,168.0
454,7987,6,389.0,326.0
455,7997,7,64.0,365.0
456,8002,6,209.0,193.0
457,8025,5,122.0,374.0
458,8035,7,104.0,271.0
459,8048,7,339.0,415.0
460,8078,7,164.0,157.0
461,8104,7,472.0,274.0
462,8127,2,266.0,386.0
463,8161,5,363.0,114.0
464,8186,7,58.0,281.0
465,8216,7,329.0,418.0
466,8232,6,367.0,374.0
467,8234,6,439.0,184.0
468,8236,0,248.0,337.0
469,8284,5,221.0,257.0
470,8301,7,363.0,455.0
471,8303,7,151.0,155.0
472,8313,7,284.0,408.0
473,8315,7,277.0,94.0
474,8317,0,495.0,251.0
475,8319,5,296.0,179.0
476,8326,6,324.0,423.0
477,8329,7,412.0,202.0
478,8343,7,203.0,135.0
479,8360,6,52.0,368.0
480,8369,7,325.0,476.0
481,8387,5,137.0,56.0
482,8399,5,298.0,252.0
483,8414,6,212.0,377.0
484,8432,7,466.0,277.0
485,8435,7,343.0,426.0
486,8447,5,102.0,444.0
487,8475,6,305.0,422.0
488,8545,6,399.0,296.0
489,8546,6,449.0,300.0
490,8599,5,126.0,376.0
491,8604,5,316.0,77.0
492,8609,2,251.0,181.0
493,8658,7,162.0,168.0
494,8671,5,349.0,72.0
495,8672,6,32.0,243.0
496,8675,7,192.0,195.0
497,8682,4,98.0,75.0
498,8755,5,294.0,344.0
499,8770,4,318.0,478.0
500,8847,2,325.0,281.0
501,8887,5,176.0,295.0
502,8916,7,402.0,306.0
503,8925,5,224.0,283.0
504,8973,5,229.0,293.0
505,8976,1,316.0,199.0
506,8989,3,82.0,509.0
507,9013,6,495.0,271.0
508,9029,6,49.0,561.0
509,9052,6,280.0,437.0
510,9056,4,386.0,87.0
511,9074,5,312.0,311.0
512,9084,5,319.0,151.0
513,9091,6,463.0,215.0
514,9095,6,359.0,207.0
515,9104,7,421.0,286.0
516,9106,0,102.0,22.0
517,9135,7,56.0,310.0
518,9136,5,133.0,104.0
519,9153,5,148.0,291.0
520,9181,7,177.0,192.0
521,9182,7,268.0,413.0
522,9225,5,298.0,124.0
523,9240,7,37.0,324.0
524,9242,6,279.0,454.0
525,9245,7,43.0,332.0
526,9256,7,349.0,470.0
527,9268,5,351.0,139.0
528,9273,6,139.0,236.0
529,9286,7,382.0,235.0
530,9333,6,444.0,304.0
531,9352,6,507.0,427.0
532,9375,4,115.0,455.0
533,9381,6,301.0,438.0
534,9382,7,312.0,421.0
535,9450,4,65.0,444.0
536,9457,4,96.0,389.0
537,9462,5,323.0,170.0
538,9467,6,156.0,308.0
539,9498,6,398.0,465.0
540,9527,5,309.0,179.0
541,9534,6,441.0,328.0
542,9544,6,67.0,435.0
543,9556,7,366.0,253.0
544,9573,7,439.0,256.0
545,9596,5,178.0,360.0
546,9621,4,381.0,128.0
547,9624,5,115.0,363.0
548,9633,7,307.0,395.0
549,9640,7,384.0,465.0
550,9664,6,419.0,350.0
551,9685,4,426.0,244.0
552,9688,2,157.0,54.0
553,9728,7,97.0,315.0
554,9731,5,307.0,265.0
555,9739,6,446.0,449.0
556,9745,6,58.0,564.0
557,9772,7,279.0,123.0
558,9780,5,139.0,419.0
559,9800,5,295.0,208.0
560,9804,7,276.0,105.0
561,9809,4,367.0,474.0
562,9810,5,266.0,200.0
563,9828,7,171.0,170.0
564,9849,5,365.0,306.0
565,9851,4,301.0,53.0
566,9881,5,294.0,273.0
567,9906,5,294.0,337.0
568,9917,6,373.0,61.0
569,9943,6,472.0,354.0
570,9953,7,89.0,382.0
571,9972,4,496.0,326.0
572,9975,5,215.0,139.0
573,9995,7,402.0,369.0
574,10000,5,382.0,86.0
575,10002,2,205.0,329.0
576,10011,6,379.0,218.0
577,10019,2,100.0,491.0
578,10023,5,155.0,279.0
579,10046,5,243.0,270.0
580,10106,5,251.0,120.0
581,10127,5,310.0,185.0
582,10148,7,323.0,465.0
583,10185,6,174.0,222.0
584,10195,4,473.0,331.0
585,10200,6,287.0,81.0
586,10206,5,165.0,287.0
587,10211,2,217.0,280.0
588,10213,6,78.0,395.0
589,10223,5,226.0,287.0
590,10293,5,104.0,68.0
591,10310,2,158.0,88.0
592,10318,6,213.0,326.0
593,10321,5,257.0,278.0
594,10327,5,294.0,159.0
595,10333,5,91.0,453.0
596,10347,5,244.0,234.0
597,10357,7,434.0,338.0
598,10369,5,319.0,213.0
599,10419,5,309.0,155.0
600,10420,7,166.0,465.0
601,10526,5,269.0,291.0
602,10527,6,426.0,444.0
603,10552,5,68.0,474.0
604,10598,4,101.0,487.0
605,10609,7,392.0,330.0
606,10612,7,128.0,150.0
607,10637,6,33.0,381.0
608,10654,7,70.0,290.0
609,10657,7,336.0,359.0
610,10683,2,250.0,330.0
611,10729,7,385.0,205.0
612,10769,5,141.0,77.0
613,10770,3,274.0,81.0
614,10782,5,193.0,406.0
615,10787,6,458.0,194.0
616,10792,7,190.0,382.0
617,10800,7,106.0,314.0
618,10805,5,218.0,249.0
619,10820,5,116.0,406.0
620,10826,2,320.0,135.0
621,10830,5,233.0,308.0
622,10867,6,304.0,383.0
623,10877,6,269.0,440.0
624,10913,6,84.0,470.0
625,10917,2,378.0,506.0
626,10931,4,327.0,216.0
627,10976,7,282.0,401.0
628,10991,6,360.0,354.0
629,10995,5,138.0,400.0
630,11003,7,36.0,339.0
631,11010,6,259.0,357.0
632,11016,5,147.0,56.0
633,11026,5,337.0,109.0
634,11028,7,138.0,245.0
635,11032,4,103.0,486.0
636,11068,7,372.0,468.0
637,11070,7,343.0,454.0
638,11073,6,214.0,378.0
639,11076,4,369.0,505.0
640,11077,2,330.0,83.0
641,11079,5,346.0,150.0
642,11081,7,397.0,93.0
643,11101,6,390.0,216.0
644,11134,5,199.0,363.0
645,11145,6,191.0,378.0
646,11146,5,183.0,276.0
647,11172,6,498.0,329.0
648,11173,6,352.0,430.0
649,11188,5,320.0,245.0
650,11192,6,491.0,355.0
651,11196,6,471.0,246.0
652,11205,7,108.0,260.0
653,11213,6,266.0,428.0
654,11221,6,275.0,454.0
655,11224,7,77.0,489.0
656,11229,7,443.0,258.0
657,11232,6,123.0,242.0
658,11233,6,382.0,350.0
659,11234,5,417.0,410.0
660,11270,7,351.0,175.0
661,11278,5,345.0,94.0
662,11284,7,369.0,373.0
663,11290,5,288.0,275.0
664,11301,6,327.0,493.0
665,11317,2,133.0,477.0
666,11372,7,263.0,382.0
667,11376,7,174.0,451.0
668,11399,6,14.0,543.0
669,11402,6,341.0,311.0
670,11413,5,105.0,409.0
671,11424,6,322.0,486.0
672,11425,6,153.0,453.0
673,11466,2,465.0,362.0
674,11541,5,140.0,397.0
675,11543,5,354.0,119.0
676,11562,5,190.0,300.0
677,11569,6,161.0,133.0
678,11580,5,335.0,93.0
679,11586,7,418.0,273.0
680,11591,5,229.0,247.0
681,11604,7,477.0,246.0
682,11605,5,333.0,152.0
683,11609,7,415.0,206.0
684,11616,6,13.0,540.0
685,11643,5,277.0,200.0
686,11647,5,322.0,276.0
687,11659,7,359.0,176.0
688,11664,2,350.0,115.0
689,11684,6,258.0,443.0
690,11729,7,301.0,356.0
691,11754,5,328.0,108.0
692,11774,7,284.0,86.0
693,11791,2,414.0,278.0
694,11810,6,407.0,396.0
695,11814,5,317.0,296.0
696,11835,0,314.0,503.0
697,11839,5,154.0,338.0
698,11902,7,102.0,367.0
699,11908,5,105.0,71.0
700,11926,7,136.0,319.0
701,11966,5,100.0,27.0
702,11971,5,271.0,326.0
703,11984,5,124.0,16.0
704,12002,5,211.0,208.0
705,12048,7,126.0,284.0
706,12052,7,275.0,443.0
707,12070,2,247.0,98.0
708,12074,2,359.0,279.0
709,12090,5,272.0,272.0
710,12106,7,270.0,107.0
711,12112,3,483.0,430.0
712,12169,5,172.0,277.0
713,12175,6,451.0,209.0
714,12176,6,438.0,324.0
715,12178,7,282.0,464.0
716,12208,5,248.0,154.0
717,12215,6,445.0,286.0
718,12217,7,396.0,410.0
719,12230,5,124.0,71.0
720,12244,7,317.0,437.0
721,12257,5,139.0,256.0
722,12363,7,143.0,471.0
723,12421,7,58.0,390.0
724,12423,7,449.0,321.0
725,12453,6,325.0,455.0
726,12460,6,422.0,188.0
727,12493,5,346.0,99.0
728,12497,7,112.0,339.0
729,12524,2,98.0,65.0
730,12549,7,372.0,436.0
731,12573,5,287.0,343.0
732,12623,6,414.0,357.0
733,12649,5,280.0,152.0
734,12654,6,361.0,207.0
735,12657,7,290.0,439.0
736,12671,5,300.0,100.0
737,12689,6,268.0,365.0
738,12729,5,292.0,147.0
739,12741,5,242.0,207.0
740,12742,7,149.0,227.0
741,12753,7,28.0,409.0
742,12759,5,345.0,188.0
743,12771,2,267.0,329.0
744,12831,4,194.0,409.0
745,12838,5,121.0,410.0
746,12863,6,187.0,74.0
747,12879,7,166.0,426.0
748,12913,5,342.0,181.0
749,12934,5,118.0,397.0
750,12954,0,23.0,446.0
751,12975,7,17.0,363.0
752,12988,6,36.0,260.0
753,13038,5,164.0,18.0
754,13040,4,350.0,174.0
755,13085,5,312.0,122.0
756,13096,6,417.0,476.0
757,13097,5,288.0,162.0
758,13125,7,462.0,335.0
759,13132,7,151.0,250.0
760,13158,7,449.0,234.0
761,13161,4,367.0,303.0
762,13184,7,314.0,423.0
763,13192,5,289.0,310.0
764,13202,5,300.0,272.0
765,13219,6,423.0,341.0
766,13222,7,433.0,316.0
767,13239,5,146.0,296.0
768,13272,6,106.0,328.0
769,13301,7,486.0,314.0
770,13326,5,252.0,251.0
771,13329,7,100.0,387.0
772,13377,5,321.0,142.0
773,13411,2,80.0,356.0
774,13441,6,95.0,306.0
775,13452,6,163.0,458.0
776,13464,6,11.0,549.0
777,13473,1,157.0,61.0
778,13487,5,155.0,360.0
779,13511,5,292.0,228.0
780,13539,5,142.0,380.0
781,13556,6,48.0,313.0
782,13558,5,225.0,271.0
783,13560,6,325.0,479.0
784,13566,2,273.0,323.0
785,13581,7,453.0,365.0
786,13592,6,150.0,153.0
787,13625,7,88.0,327.0
788,13658,5,140.0,36.0
789,13692,5,106.0,414.0
790,13700,6,460.0,218.0
791,13733,7,403.0,307.0
792,13767,6,455.0,392.0
793,13776,5,315.0,109.0
794,13809,7,437.0,421.0
795,13827,5,344.0,220.0
796,13836,6,82.0,490.0
797,13860,7,278.0,114.0
798,13883,6,467.0,402.0
799,13892,7,391.0,90.0
800,13895,6,71.0,400.0
801,13899,7,356.0,261.0
802,13923,5,100.0,454.0
803,13989,7,244.0,140.0
804,13992,5,156.0,337.0
805,13995,5,179.0,372.0
806,13997,7,419.0,274.0
807,14000,6,211.0,377.0
808,14020,6,478.0,372.0
809,14032,5,263.0,175.0
810,14033,6,412.0,427.0
811,14042,5,217.0,234.0
812,14093,7,54.0,427.0
813,14104,6,158.0,127.0
814,14143,5,244.0,232.0
815,14157,7,333.0,467.0
816,14177,6,174.0,462.0
817,14178,7,438.0,368.0
818,14193,5,240.0,219.0
819,14203,4,358.0,63.0
820,14228,7,20.0,333.0
821,14235,7,384.0,263.0
822,14244,6,202.0,201.0
823,14251,6,365.0,363.0
824,14271,7,337.0,372.0
825,14278,5,133.0,105.0
826,14290,6,73.0,460.0
827,14293,6,454.0,433.0
828,14308,5,305.0,291.0
829,14312,5,135.0,260.0
830,14347,4,115.0,310.0
831,14369,6,277.0,418.0
832,14392,6,484.0,350.0
833,14400,5,332.0,83.0
834,14433,6,145.0,434.0
835,14516,7,470.0,291.0
836,14520,5,248.0,248.0
837,14538,6,17.0,378.0
838,14557,7,59.0,262.0
839,14587,7,420.0,424.0
840,14608,6,191.0,67.0
841,14629,6,322.0,479.0
842,14638,7,389.0,159.0
843,14647,7,59.0,280.0
844,14653,5,306.0,202.0
845,14659,7,355.0,493.0
846,14668,5,312.0,71.0
847,14671,6,361.0,391.0
848,14695,6,53.0,445.0
849,14703,6,295.0,390.0
850,14707,5,288.0,312.0
851,14712,7,89.0,491.0
852,14761,7,390.0,152.0
853,14765,6,470.0,367.0
854,14776,6,331.0,319.0
855,14797,6,464.0,419.0
856,14840,6,409.0,175.0
857,14872,6,90.0,482.0
858,14896,6,146.0,337.0
859,14899,2,371.0,105.0
860,14920,7,87.0,492.0
861,14937,6,385.0,260.0
862,14957,6,34.0,414.0
863,14963,6,425.0,219.0
864,14971,7,206.0,181.0
865,14999,7,408.0,465.0
866,15000,5,187.0,322.0
867,15008,5,289.0,270.0
868,15018,5,173.0,386.0
869,15025,7,15.0,298.0
870,15032,7,164.0,181.0
871,15044,7,60.0,262.0
872,15047,0,43.0,484.0
873,15049,5,246.0,237.0
874,15060,0,54.0,503.0
875,15074,6,429.0,473.0
876,15080,6,113.0,267.0
877,15087,6,472.0,298.0
878,15092,7,134.0,229.0
879,15108,6,252.0,139.0
880,15133,5,309.0,343.0
881,15167,6,470.0,330.0
882,15206,5,104.0,411.0
883,15213,7,357.0,339.0
884,15243,7,141.0,490.0
885,15278,6,221.0,164.0
886,15282,2,311.0,183.0
887,15317,2,188.0,80.0
888,15325,2,440.0,424.0
889,15339,2,129.0,98.0
890,15382,7,461.0,339.0
891,15385,5,184.0,352.0
892,15412,2,381.0,407.0
893,15423,7,183.0,168.0
894,15443,7,49.0,303.0
895,15460,6,142.0,239.0
896,15463,5,346.0,163.0
897,15470,6,85.0,396.0
898,15478,5,217.0,305.0
899,15483,5,389.0,76.0
900,15491,7,107.0,278.0
901,15492,5,258.0,125.0
902,15505,6,493.0,378.0
903,15519,6,399.0,195.0
904,15572,7,384.0,382.0
905,15601,5,387.0,138.0
906,15610,6,391.0,81.0
907,15613,6,380.0,326.0
908,15624,5,175.0,360.0
909,15648,2,134.0,481.0
910,15658,6,405.0,377.0
911,15672,4,206.0,194.0
912,15693,5,135.0,405.0
913,15720,6,398.0,415.0
914,15722,7,407.0,423.0
915,15731,6,390.0,218.0
916,15732,5,352.0,116.0
917,15738,4,446.0,271.0
918,15743,7,270.0,409.0
919,15748,2,333.0,117.0
920,15753,6,348.0,204.0
921,15757,7,196.0,207.0
922,15758,5,99.0,62.0
923,15801,6,160.0,215.0
924,15832,5,301.0,44.0
925,15833,7,26.0,398.0
926,15850,7,401.0,99.0
927,15853,7,265.0,371.0
928,15866,6,290.0,448.0
929,15873,5,126.0,391.0
930,15892,5,330.0,94.0
931,15936,6,451.0,372.0
932,15939,6,62.0,548.0
