row_index,selected_spot_index,cluster,x,y
213,9159,0,379.0,492.0
214,9162,7,207.0,427.0
215,9188,1,47.0,662.0
216,9192,4,459.0,216.0
217,9203,5,118.0,405.0
218,9257,2,482.0,515.0
219,9282,0,355.0,506.0
220,9291,0,317.0,451.0
221,9337,0,302.0,120.0
222,9346,1,216.0,193.0
223,9390,1,551.0,481.0
224,9463,3,284.0,401.0
225,9478,6,736.0,80.0
226,9514,4,228.0,638.0
227,9551,4,213.0,649.0
228,9632,2,397.0,451.0
229,9647,7,301.0,526.0
230,9651,7,229.0,534.0
231,9663,7,205.0,573.0
232,9670,6,281.0,410.0
233,9677,3,178.0,454.0
234,9687,0,573.0,266.0
235,9876,7,372.0,249.0
236,9886,7,191.0,723.0
237,9893,0,411.0,600.0
238,9910,0,323.0,653.0
239,9932,7,152.0,188.0
240,9947,4,374.0,380.0
241,9981,2,467.0,770.0
242,10050,1,358.0,779.0
243,10083,6,567.0,291.0
244,10091,7,115.0,439.0
245,10097,5,526.0,726.0
246,10102,7,212.0,694.0
247,10146,6,629.0,167.0
248,10166,5,331.0,112.0
249,10172,4,349.0,629.0
250,10176,6,438.0,79.0
251,10228,4,416.0,622.0
252,10339,1,727.0,86.0
253,10367,7,257.0,516.0
254,10406,0,411.0,417.0
255,10435,2,506.0,615.0
256,10472,7,205.0,252.0
257,10491,1,614.0,269.0
258,10515,2,418.0,580.0
259,10530,5,100.0,615.0
260,10575,6,538.0,691.0
261,10595,0,588.0,277.0
262,10608,2,519.0,584.0
263,10639,4,491.0,197.0
264,10653,6,677.0,300.0
265,10674,6,653.0,94.0
266,10689,4,207.0,413.0
267,10709,1,722.0,55.0
268,10756,0,364.0,491.0
269,10781,0,396.0,564.0
270,10815,1,665.0,70.0
271,10842,1,549.0,476.0
272,10903,5,484.0,69.0
273,11028,6,94.0,457.0
274,11039,1,39.0,579.0
275,11044,5,143.0,547.0
276,11048,1,390.0,215.0
277,11079,5,371.0,833.0
278,11123,7,279.0,525.0
279,11187,4,522.0,600.0
280,11220,5,511.0,680.0
281,11224,0,55.0,488.0
282,11308,0,341.0,507.0
283,11323,1,381.0,219.0
284,11364,1,602.0,499.0
285,11381,7,188.0,386.0
286,11388,6,626.0,209.0
287,11432,6,508.0,764.0
288,11451,2,243.0,489.0
