section,obs_name,cluster,x,y
Mouse_Thymus4,42_81,2,14386.0,15900.0
Mouse_Thymus4,48_23,5,14986.0,10100.0
Mouse_Thymus4,5_39,7,10686.0,11700.0
Mouse_Thymus4,28_72,0,12986.0,15000.0
Mouse_Thymus4,13_51,7,11486.0,12900.0
Mouse_Thymus4,24_69,2,12586.0,14700.0
Mouse_Thymus4,33_16,0,13486.0,9400.0
Mouse_Thymus4,9_46,5,11086.0,12400.0
Mouse_Thymus4,54_8,2,15586.0,8600.0
Mouse_Thymus4,17_39,2,11886.0,11700.0
Mouse_Thymus4,45_103,5,14686.0,18100.0
Mouse_Thymus4,46_79,2,14786.0,15700.0
Mouse_Thymus4,24_62,11,12586.0,14000.0
Mouse_Thymus4,64_27,7,16586.0,10500.0
Mouse_Thymus4,35_60,1,13686.0,13800.0
Mouse_Thymus4,46_113,7,14786.0,19100.0
Mouse_Thymus4,52_106,2,15386.0,18400.0
Mouse_Thymus4,52_4,5,15386.0,8200.0
Mouse_Thymus4,21_59,10,12286.0,13700.0
Mouse_Thymus4,63_29,1,16486.0,10700.0
Mouse_Thymus4,59_109,7,16086.0,18700.0
Mouse_Thymus4,49_110,6,15086.0,18800.0
Mouse_Thymus4,33_62,5,13486.0,14000.0
Mouse_Thymus4,53_31,7,15486.0,10900.0
Mouse_Thymus4,45_38,5,14686.0,11600.0
Mouse_Thymus4,35_90,11,13686.0,16800.0
Mouse_Thymus4,55_23,7,15686.0,10100.0
Mouse_Thymus4,29_46,7,13086.0,12400.0
Mouse_Thymus4,38_58,9,13986.0,13600.0
Mouse_Thymus4,17_65,2,11886.0,14300.0
Mouse_Thymus4,12_31,4,11386.0,10900.0
Mouse_Thymus4,26_21,4,12786.0,9900.0
Mouse_Thymus4,34_96,10,13586.0,17400.0
Mouse_Thymus4,26_60,2,12786.0,13800.0
Mouse_Thymus4,56_100,11,15786.0,17800.0
Mouse_Thymus4,56_103,7,15786.0,18100.0
Mouse_Thymus4,48_111,7,14986.0,18900.0
Mouse_Thymus4,30_90,7,13186.0,16800.0
Mouse_Thymus4,46_81,2,14786.0,15900.0
Mouse_Thymus4,43_26,2,14486.0,10400.0
Mouse_Thymus4,48_25,1,14986.0,10300.0
Mouse_Thymus4,12_32,4,11386.0,11000.0
Mouse_Thymus4,37_14,5,13886.0,9200.0
Mouse_Thymus4,25_32,2,12686.0,11000.0
Mouse_Thymus4,36_87,7,13786.0,16500.0
Mouse_Thymus4,37_55,11,13886.0,13300.0
Mouse_Thymus4,57_97,7,15886.0,17500.0
Mouse_Thymus4,28_43,9,12986.0,12100.0
Mouse_Thymus4,65_7,10,16686.0,8500.0
Mouse_Thymus4,24_23,4,12586.0,10100.0
Mouse_Thymus4,63_26,7,16486.0,10400.0
Mouse_Thymus4,24_35,6,12586.0,11300.0
Mouse_Thymus4,26_80,5,12786.0,15800.0
Mouse_Thymus4,37_18,10,13886.0,9600.0
Mouse_Thymus4,46_33,1,14786.0,11100.0
Mouse_Thymus4,22_30,5,12386.0,10800.0
Mouse_Thymus4,35_79,5,13686.0,15700.0
Mouse_Thymus4,30_39,10,13186.0,11700.0
Mouse_Thymus4,49_104,0,15086.0,18200.0
Mouse_Thymus4,54_87,7,15586.0,16500.0
Mouse_Thymus4,47_75,11,14886.0,15300.0
Mouse_Thymus4,42_26,2,14386.0,10400.0
Mouse_Thymus4,13_42,5,11486.0,12000.0
Mouse_Thymus4,42_39,5,14386.0,11700.0
Mouse_Thymus4,20_37,2,12186.0,11500.0
Mouse_Thymus4,43_86,11,14486.0,16400.0
Mouse_Thymus4,26_59,2,12786.0,13700.0
Mouse_Thymus4,24_80,0,12586.0,15800.0
Mouse_Thymus4,59_84,7,16086.0,16200.0
Mouse_Thymus4,42_54,2,14386.0,13200.0
Mouse_Thymus4,13_39,5,11486.0,11700.0
Mouse_Thymus4,29_58,2,13086.0,13600.0
Mouse_Thymus4,39_87,0,14086.0,16500.0
Mouse_Thymus4,58_106,7,15986.0,18400.0
Mouse_Thymus4,24_25,7,12586.0,10300.0
Mouse_Thymus4,25_72,5,12686.0,15000.0
Mouse_Thymus4,32_64,7,13386.0,14200.0
Mouse_Thymus4,37_72,11,13886.0,15000.0
Mouse_Thymus4,39_85,5,14086.0,16300.0
Mouse_Thymus4,41_83,7,14286.0,16100.0
Mouse_Thymus4,55_89,7,15686.0,16700.0
Mouse_Thymus4,62_11,5,16386.0,8900.0
Mouse_Thymus4,26_34,6,12786.0,11200.0
Mouse_Thymus4,52_116,4,15386.0,19400.0
Mouse_Thymus4,59_29,5,16086.0,10700.0
Mouse_Thymus4,49_48,10,15086.0,12600.0
Mouse_Thymus4,3_59,7,10486.0,13700.0
Mouse_Thymus4,36_60,10,13786.0,13800.0
Mouse_Thymus4,31_88,11,13286.0,16600.0
Mouse_Thymus4,22_55,1,12386.0,13300.0
Mouse_Thymus4,13_53,9,11486.0,13100.0
Mouse_Thymus4,48_4,11,14986.0,8200.0
Mouse_Thymus4,36_24,2,13786.0,10200.0
Mouse_Thymus4,39_88,5,14086.0,16600.0
Mouse_Thymus4,56_16,5,15786.0,9400.0
Mouse_Thymus4,7_56,10,10886.0,13400.0
Mouse_Thymus4,9_56,5,11086.0,13400.0
Mouse_Thymus4,24_56,11,12586.0,13400.0
Mouse_Thymus4,39_38,7,14086.0,11600.0
Mouse_Thymus4,10_63,7,11186.0,14100.0
Mouse_Thymus4,50_108,6,15186.0,18600.0
Mouse_Thymus4,48_40,3,14986.0,11800.0
Mouse_Thymus4,56_108,11,15786.0,18600.0
Mouse_Thymus4,64_23,0,16586.0,10100.0
Mouse_Thymus4,32_39,5,13386.0,11700.0
Mouse_Thymus4,10_46,5,11186.0,12400.0
Mouse_Thymus4,33_25,8,13486.0,10300.0
Mouse_Thymus4,46_111,9,14786.0,18900.0
Mouse_Thymus4,42_56,6,14386.0,13400.0
Mouse_Thymus4,27_87,7,12886.0,16500.0
Mouse_Thymus4,57_92,7,15886.0,17000.0
Mouse_Thymus4,39_59,10,14086.0,13700.0
Mouse_Thymus4,21_44,2,12286.0,12200.0
Mouse_Thymus4,29_20,4,13086.0,9800.0
Mouse_Thymus4,57_29,7,15886.0,10700.0
Mouse_Thymus4,33_71,11,13486.0,14900.0
Mouse_Thymus4,23_80,5,12486.0,15800.0
Mouse_Thymus4,36_76,7,13786.0,15400.0
Mouse_Thymus4,63_2,7,16486.0,8000.0
Mouse_Thymus4,40_26,6,14186.0,10400.0
Mouse_Thymus4,6_61,10,10786.0,13900.0
Mouse_Thymus4,12_36,7,11386.0,11400.0
Mouse_Thymus4,36_59,0,13786.0,13700.0
Mouse_Thymus4,4_58,0,10586.0,13600.0
Mouse_Thymus4,15_69,5,11686.0,14700.0
Mouse_Thymus4,22_31,5,12386.0,10900.0
Mouse_Thymus4,53_80,4,15486.0,15800.0
Mouse_Thymus4,47_10,11,14886.0,8800.0
Mouse_Thymus4,39_40,11,14086.0,11800.0
Mouse_Thymus4,1_56,7,10286.0,13400.0
Mouse_Thymus4,46_15,2,14786.0,9300.0
Mouse_Thymus4,21_61,0,12286.0,13900.0
Mouse_Thymus4,34_33,6,13586.0,11100.0
Mouse_Thymus4,42_63,5,14386.0,14100.0
Mouse_Thymus4,31_47,2,13286.0,12500.0
Mouse_Thymus4,54_80,5,15586.0,15800.0
Mouse_Thymus4,44_71,0,14586.0,14900.0
Mouse_Thymus4,53_105,2,15486.0,18300.0
Mouse_Thymus4,26_58,2,12786.0,13600.0
Mouse_Thymus4,18_43,2,11986.0,12100.0
Mouse_Thymus4,37_40,7,13886.0,11800.0
Mouse_Thymus4,51_107,2,15286.0,18500.0
Mouse_Thymus4,21_42,2,12286.0,12000.0
Mouse_Thymus4,32_38,5,13386.0,11600.0
Mouse_Thymus4,43_32,7,14486.0,11000.0
Mouse_Thymus4,45_52,6,14686.0,13000.0
Mouse_Thymus4,43_28,0,14486.0,10600.0
Mouse_Thymus4,10_57,5,11186.0,13500.0
Mouse_Thymus4,49_74,11,15086.0,15200.0
Mouse_Thymus4,29_48,11,13086.0,12600.0
Mouse_Thymus4,39_29,1,14086.0,10700.0
Mouse_Thymus4,20_83,7,12186.0,16100.0
Mouse_Thymus4,30_63,5,13186.0,14100.0
Mouse_Thymus4,34_71,11,13586.0,14900.0
Mouse_Thymus4,40_66,2,14186.0,14400.0
Mouse_Thymus4,27_36,11,12886.0,11400.0
Mouse_Thymus4,54_16,7,15586.0,9400.0
Mouse_Thymus4,39_25,2,14086.0,10300.0
Mouse_Thymus4,36_66,6,13786.0,14400.0
Mouse_Thymus4,29_45,11,13086.0,12300.0
Mouse_Thymus4,17_45,2,11886.0,12300.0
Mouse_Thymus4,47_32,8,14886.0,11000.0
Mouse_Thymus4,30_85,0,13186.0,16300.0
Mouse_Thymus4,57_102,5,15886.0,18000.0
Mouse_Thymus4,61_32,5,16286.0,11000.0
Mouse_Thymus4,47_98,11,14886.0,17600.0
Mouse_Thymus4,42_33,1,14386.0,11100.0
Mouse_Thymus4,59_14,7,16086.0,9200.0
Mouse_Thymus4,26_64,2,12786.0,14200.0
Mouse_Thymus4,22_58,10,12386.0,13600.0
Mouse_Thymus4,42_30,5,14386.0,10800.0
Mouse_Thymus4,30_57,9,13186.0,13500.0
Mouse_Thymus4,31_45,2,13286.0,12300.0
Mouse_Thymus4,28_87,10,12986.0,16500.0
Mouse_Thymus4,35_78,5,13686.0,15600.0
Mouse_Thymus4,49_3,7,15086.0,8100.0
Mouse_Thymus4,29_59,2,13086.0,13700.0
Mouse_Thymus4,51_83,2,15286.0,16100.0
Mouse_Thymus4,21_43,2,12286.0,12100.0
Mouse_Thymus4,33_56,11,13486.0,13400.0
Mouse_Thymus4,27_86,8,12886.0,16400.0
Mouse_Thymus4,59_90,7,16086.0,16800.0
Mouse_Thymus4,35_31,9,13686.0,10900.0
Mouse_Thymus4,33_80,6,13486.0,15800.0
Mouse_Thymus4,35_88,10,13686.0,16600.0
Mouse_Thymus4,46_35,5,14786.0,11300.0
Mouse_Thymus4,50_86,2,15186.0,16400.0
Mouse_Thymus4,48_93,2,14986.0,17100.0
Mouse_Thymus4,38_30,2,13986.0,10800.0
Mouse_Thymus4,35_71,11,13686.0,14900.0
Mouse_Thymus4,59_98,0,16086.0,17600.0
Mouse_Thymus4,41_66,0,14286.0,14400.0
Mouse_Thymus4,33_76,0,13486.0,15400.0
Mouse_Thymus4,64_29,7,16586.0,10700.0
Mouse_Thymus4,44_18,2,14586.0,9600.0
Mouse_Thymus4,58_88,7,15986.0,16600.0
Mouse_Thymus4,53_20,5,15486.0,9800.0
Mouse_Thymus4,21_57,8,12286.0,13500.0
Mouse_Thymus4,53_5,10,15486.0,8300.0
Mouse_Thymus4,33_37,5,13486.0,11500.0
Mouse_Thymus4,40_36,1,14186.0,11400.0
Mouse_Thymus4,62_5,11,16386.0,8300.0
Mouse_Thymus4,31_77,8,13286.0,15500.0
Mouse_Thymus4,42_15,6,14386.0,9300.0
Mouse_Thymus4,25_68,2,12686.0,14600.0
Mouse_Thymus4,18_34,5,11986.0,11200.0
Mouse_Thymus4,46_77,0,14786.0,15500.0
Mouse_Thymus4,37_54,9,13886.0,13200.0
Mouse_Thymus4,60_22,4,16186.0,10000.0
Mouse_Thymus4,36_90,11,13786.0,16800.0
Mouse_Thymus4,36_80,11,13786.0,15800.0
Mouse_Thymus4,29_49,6,13086.0,12700.0
Mouse_Thymus4,50_112,6,15186.0,19000.0
Mouse_Thymus4,57_4,7,15886.0,8200.0
Mouse_Thymus4,41_48,9,14286.0,12600.0
Mouse_Thymus4,17_72,5,11886.0,15000.0
Mouse_Thymus4,48_18,3,14986.0,9600.0
Mouse_Thymus4,14_66,7,11586.0,14400.0
Mouse_Thymus4,35_21,10,13686.0,9900.0
Mouse_Thymus4,16_32,5,11786.0,11000.0
Mouse_Thymus4,28_39,2,12986.0,11700.0
Mouse_Thymus4,53_14,10,15486.0,9200.0
Mouse_Thymus4,37_61,9,13886.0,13900.0
Mouse_Thymus4,32_42,11,13386.0,12000.0
Mouse_Thymus4,33_30,5,13486.0,10800.0
Mouse_Thymus4,22_74,2,12386.0,15200.0
Mouse_Thymus4,50_85,2,15186.0,16300.0
Mouse_Thymus4,50_43,9,15186.0,12100.0
Mouse_Thymus4,12_30,4,11386.0,10800.0
Mouse_Thymus4,49_91,2,15086.0,16900.0
Mouse_Thymus4,40_16,11,14186.0,9400.0
Mouse_Thymus4,13_48,5,11486.0,12600.0
Mouse_Thymus4,50_20,5,15186.0,9800.0
Mouse_Thymus4,34_74,3,13586.0,15200.0
Mouse_Thymus4,30_69,2,13186.0,14700.0
Mouse_Thymus4,14_63,11,11586.0,14100.0
Mouse_Thymus4,47_26,7,14886.0,10400.0
Mouse_Thymus4,40_19,2,14186.0,9700.0
Mouse_Thymus4,27_30,6,12886.0,10800.0
Mouse_Thymus4,58_17,5,15986.0,9500.0
Mouse_Thymus4,11_41,9,11286.0,11900.0
Mouse_Thymus4,22_49,6,12386.0,12700.0
Mouse_Thymus4,35_67,7,13686.0,14500.0
Mouse_Thymus4,46_85,2,14786.0,16300.0
Mouse_Thymus4,42_44,8,14386.0,12200.0
Mouse_Thymus4,47_18,2,14886.0,9600.0
Mouse_Thymus4,37_46,7,13886.0,12400.0
Mouse_Thymus4,32_17,10,13386.0,9500.0
Mouse_Thymus4,5_54,5,10686.0,13200.0
Mouse_Thymus4,7_39,5,10886.0,11700.0
Mouse_Thymus4,53_12,10,15486.0,9000.0
Mouse_Thymus4,8_44,0,10986.0,12200.0
Mouse_Thymus4,14_29,3,11586.0,10700.0
Mouse_Thymus4,23_28,7,12486.0,10600.0
Mouse_Thymus4,19_34,5,12086.0,11200.0
Mouse_Thymus4,53_79,7,15486.0,15700.0
Mouse_Thymus4,67_3,2,16886.0,8100.0
Mouse_Thymus4,19_60,5,12086.0,13800.0
Mouse_Thymus4,17_29,4,11886.0,10700.0
Mouse_Thymus4,13_67,0,11486.0,14500.0
Mouse_Thymus4,27_57,2,12886.0,13500.0
Mouse_Thymus4,42_77,2,14386.0,15500.0
Mouse_Thymus4,46_99,11,14786.0,17700.0
Mouse_Thymus4,36_86,9,13786.0,16400.0
Mouse_Thymus4,43_40,7,14486.0,11800.0
Mouse_Thymus4,20_39,2,12186.0,11700.0
Mouse_Thymus4,44_17,2,14586.0,9500.0
Mouse_Thymus4,62_98,5,16386.0,17600.0
Mouse_Thymus4,38_55,11,13986.0,13300.0
Mouse_Thymus4,54_113,5,15586.0,19100.0
Mouse_Thymus4,30_49,5,13186.0,12700.0
Mouse_Thymus4,55_82,7,15686.0,16000.0
Mouse_Thymus4,21_63,6,12286.0,14100.0
Mouse_Thymus4,37_91,0,13886.0,16900.0
Mouse_Thymus4,19_52,5,12086.0,13000.0
Mouse_Thymus4,44_51,6,14586.0,12900.0
Mouse_Thymus4,15_41,6,11686.0,11900.0
Mouse_Thymus4,12_60,5,11386.0,13800.0
Mouse_Thymus4,61_7,11,16286.0,8500.0
Mouse_Thymus4,45_32,1,14686.0,11000.0
Mouse_Thymus4,22_77,5,12386.0,15500.0
Mouse_Thymus4,63_9,11,16486.0,8700.0
Mouse_Thymus4,42_24,2,14386.0,10200.0
Mouse_Thymus4,39_98,5,14086.0,17600.0
Mouse_Thymus4,19_68,8,12086.0,14600.0
Mouse_Thymus4,54_30,5,15586.0,10800.0
Mouse_Thymus4,25_77,5,12686.0,15500.0
Mouse_Thymus4,41_101,5,14286.0,17900.0
Mouse_Thymus4,11_33,7,11286.0,11100.0
Mouse_Thymus4,54_14,5,15586.0,9200.0
Mouse_Thymus4,55_20,4,15686.0,9800.0
Mouse_Thymus4,30_46,2,13186.0,12400.0
Mouse_Thymus4,50_98,6,15186.0,17600.0
Mouse_Thymus4,13_37,10,11486.0,11500.0
Mouse_Thymus4,44_67,11,14586.0,14500.0
Mouse_Thymus4,24_41,6,12586.0,11900.0
Mouse_Thymus4,21_33,5,12286.0,11100.0
Mouse_Thymus4,35_87,11,13686.0,16500.0
Mouse_Thymus4,48_43,7,14986.0,12100.0
Mouse_Thymus4,55_87,7,15686.0,16500.0
Mouse_Thymus4,41_39,1,14286.0,11700.0
Mouse_Thymus4,11_32,0,11286.0,11000.0
Mouse_Thymus4,31_85,2,13286.0,16300.0
Mouse_Thymus4,58_93,5,15986.0,17100.0
Mouse_Thymus4,60_108,7,16186.0,18600.0
Mouse_Thymus4,42_9,11,14386.0,8700.0
Mouse_Thymus4,30_42,0,13186.0,12000.0
Mouse_Thymus4,30_22,10,13186.0,10000.0
Mouse_Thymus4,39_77,11,14086.0,15500.0
Mouse_Thymus4,27_22,0,12886.0,10000.0
Mouse_Thymus4,56_37,7,15786.0,11500.0
Mouse_Thymus4,54_35,10,15586.0,11300.0
Mouse_Thymus4,5_55,5,10686.0,13300.0
Mouse_Thymus4,49_109,10,15086.0,18700.0
Mouse_Thymus4,48_91,6,14986.0,16900.0
Mouse_Thymus4,45_78,2,14686.0,15600.0
Mouse_Thymus4,8_52,0,10986.0,13000.0
Mouse_Thymus4,44_16,2,14586.0,9400.0
Mouse_Thymus4,42_16,6,14386.0,9400.0
Mouse_Thymus4,51_77,0,15286.0,15500.0
Mouse_Thymus4,30_41,11,13186.0,11900.0
Mouse_Thymus4,39_86,11,14086.0,16400.0
Mouse_Thymus4,28_92,9,12986.0,17000.0
Mouse_Thymus4,31_92,0,13286.0,17000.0
Mouse_Thymus4,39_22,2,14086.0,10000.0
Mouse_Thymus4,55_38,7,15686.0,11600.0
Mouse_Thymus4,44_77,6,14586.0,15500.0
Mouse_Thymus4,54_99,2,15586.0,17700.0
Mouse_Thymus4,41_17,2,14286.0,9500.0
Mouse_Thymus4,49_20,5,15086.0,9800.0
Mouse_Thymus4,19_70,5,12086.0,14800.0
Mouse_Thymus4,18_48,11,11986.0,12600.0
